spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Scott Reef,-14,,,121.833331,,,,1,Pma106,1,33,4,0.686,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Scott Reef,-14,,,121.833331,,,,1,Pma090,1,33,4,0.499,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Scott Reef,-14,,,121.833331,,,,1,Ple005,0,33,4,0.746,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Scott Reef,-14,,,121.833331,,,,1,Pma109,1,33,4,0.512,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Scott Reef,-14,,,121.833331,,,,1,Ple002,0,33,4,0.811,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Scott Reef,-14,,,121.833331,,,,1,Pma022,1,33,4,0.761,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Abrolhos Islands,-28.450642,,,113.721576,,,,1,Pma101,1,31,4,0.342,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Abrolhos Islands,-28.450642,,,113.721576,,,,1,Pma106,1,31,4,0.861,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Abrolhos Islands,-28.450642,,,113.721576,,,,1,Pma090,1,31,4,0.73,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Abrolhos Islands,-28.450642,,,113.721576,,,,1,Pm3,1,31,2,0.693,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Abrolhos Islands,-28.450642,,,113.721576,,,,1,Ple005,0,31,4,0.736,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Abrolhos Islands,-28.450642,,,113.721576,,,,1,Pma109,1,31,4,0.655,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Abrolhos Islands,-28.450642,,,113.721576,,,,1,Ple002,0,31,4,0.821,,geo coordinates pulled from place name
Plectropomus leopardus,Leopard coralgrouper,Ma et al. (2018) BMC Evolutionary Biology 18:190,0,Australia,Abrolhos Islands,-28.450642,,,113.721576,,,,1,Pma022,1,31,4,0.827,,geo coordinates pulled from place name
Macruronus magellanicus,Patagonian grenadier,Machado-Schiaffino & Garcia-Vazquez (2011) Fisheries Research 111:164-169,0,Argentina,Atl-1,-45,,,-61,,,2002-2004,6,,0,31,2.5,0.568,0.047,
Macruronus magellanicus,Patagonian grenadier,Machado-Schiaffino & Garcia-Vazquez (2011) Fisheries Research 111:164-169,0,Argentina,Atl-2,-49,24,,-67,17,,2002-2004,6,,0,19,2.5,0.541,0.069,
Macruronus magellanicus,Patagonian grenadier,Machado-Schiaffino & Garcia-Vazquez (2011) Fisheries Research 111:164-169,0,Argentina,Atl-3,-54,,,-64,,,2002-2004,6,,0,44,2.5,0.546,0.04,
Macruronus magellanicus,Patagonian grenadier,Machado-Schiaffino & Garcia-Vazquez (2011) Fisheries Research 111:164-169,0,Chile,Pac-1,-51,,,-77,,,2002-2004,6,,0,60,2.5,0.574,0.032,
Merluccius bilinearis,North American silver hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,USA,BGM2,42,15,,-69,,,2002-2005,6,,1,28,2,0.89,0.009,
Merluccius bilinearis,North American silver hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,USA,B3,41,,,-71,30,,2002-2005,6,,1,34,2,0.9,0.009,
Merluccius bilinearis,North American silver hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,USA,B4,41,20,,-67,,,2002-2005,6,,1,69,2,0.91,0.004,
Merluccius bilinearis,North American silver hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,USA,B5,38,30,,-73,30,,2002-2005,6,,1,26,2,0.91,0.008,
Merluccius bilinearis,North American silver hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,USA,B6,42,40,,-66,,,2002-2005,6,,1,24,2,0.88,0.014,
Merluccius hubbsi,Argentine hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,Argentina,H1,-37,45,,-56,30,,2004,6,,1,50,2,0.85,0.014,
Merluccius hubbsi,Argentine hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,Argentina,H2,-42,,,-61,30,,2004,6,,1,52,2,0.87,0.011,
Merluccius hubbsi,Argentine hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,Argentina,H3,-42,,,-60,20,,2004,6,,1,37,2,0.84,0.002,
Merluccius hubbsi,Argentine hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,Argentina,H4,-45,,,-60,30,,2004,6,,1,50,2,0.85,0.016,
Merluccius hubbsi,Argentine hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,Argentina,H5,-47,,,-62,45,,2004,6,,1,50,2,0.85,0.013,
Merluccius hubbsi,Argentine hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,Argentina,H6,-46,45,,-64,,,2004,6,,1,50,2,0.87,0.01,
Merluccius hubbsi,Argentine hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,Argentina,H7,-49,15,,-66,40,,2004,6,,1,31,2,0.87,0.014,
Merluccius hubbsi,Argentine hake,"Machado-Schiaffino, Juanes, Garcia-Vazquez (2011) Biological Conservation 144:330-338",0,Argentina,H-GSM,-41,40,,-64,20,,2004,6,,1,54,2,0.87,0.011,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2008,1,Cf9,1,88,4,0.797,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2008,1,Cf29,1,88,2,0.917,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2008,1,Cf42,1,88,4,0.93,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2008,1,45,1,88,2,0.674,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2008,1,120,1,88,2,0.539,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2008,1,AC137,1,88,2,0.923,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2008,1,AC1578,1,88,2,0.792,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Samalona,-5,7.00875,,119,20.00775,,2008,1,Cf9,1,276,4,0.8,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Samalona,-5,7.00875,,119,20.00775,,2008,1,Cf29,1,276,2,0.9,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Samalona,-5,7.00875,,119,20.00775,,2008,1,Cf42,1,276,4,0.931,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Samalona,-5,7.00875,,119,20.00775,,2008,1,45,1,276,2,0.58,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Samalona,-5,7.00875,,119,20.00775,,2008,1,120,1,276,2,0.592,,
Amphiprion ocellaris,Clown anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Samalona,-5,7.00875,,119,20.00775,,2008,1,AC137,1,276,2,0.926,,
Amphiprion perideraion,Pink anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2009,1,120,1,105,2,0.913,,
Amphiprion perideraion,Pink anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2009,1,AC137,1,105,2,0.934,,
Amphiprion perideraion,Pink anemonefish,"Madduppa, Timm & Kochzius (2013) PL0S ONE 9:e90648",0,Indonesia,Barrang Lompo,-5,2.9884,,119,19.5056,,2009,1,AC915,1,105,2,0.653,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,tch-5,1,64,4,0.944,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-c34,1,64,4,0.634,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-c02,1,65,4,0.689,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-c122,1,65,2,0.118,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-c18,1,65,3,0.892,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-c71,1,65,2,0.075,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,tch-14,1,65,4,0.932,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-08,1,65,4,0.298,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-c20,1,65,3,0.592,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-c291,1,65,2,0.075,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-c65,1,65,2,0.626,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Western Svalbard,79.016667,,,10.716667,,,2002,1,gmo-c86,1,65,2,0.011,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,tch-5,1,93,4,0.945,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-c34,1,92,4,0.616,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-c02,1,93,4,0.639,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-c122,1,93,2,0.171,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-c18,1,93,3,0.887,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-c71,1,93,2,0.093,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,tch-14,1,93,4,0.929,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-08,1,93,4,0.073,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-c20,1,93,3,0.535,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-c291,1,92,2,0.053,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-c65,1,93,2,0.624,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break north,77,,,-6,42,,2002,1,gmo-c86,1,93,2,0.397,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,gmo-c34,1,83,4,0.629,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,gmo-c02,1,82,4,0.649,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,gmo-c122,1,83,2,0.369,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,gmo-c18,1,83,3,0.883,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,tch-14,1,83,4,0.931,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,gmo-08,1,83,4,0.093,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,gmo-c20,1,83,3,0.586,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,gmo-c291,1,81,2,0.049,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,gmo-c65,1,83,2,0.622,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf west,76,53,,-16,92,,2002,1,gmo-c86,1,83,2,0.396,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,tch-5,1,42,4,0.953,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,gmo-c34,1,42,4,0.589,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,gmo-c02,1,43,4,0.687,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,gmo-c122,1,42,2,0.153,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,gmo-c18,1,43,3,0.864,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,gmo-c71,1,43,2,0.09,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,tch-14,1,43,4,0.931,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,gmo-08,1,43,4,0.178,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,gmo-c20,1,42,3,0.61,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,gmo-c65,1,43,2,0.671,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Dove Bugt,76,72,,-19,33,,2003,1,gmo-c86,1,43,2,0.439,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,tch-5,1,42,4,0.943,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-c34,1,42,4,0.669,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-c02,1,42,4,0.745,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-c122,1,42,2,0.551,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-c18,1,42,3,0.893,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-c71,1,42,2,0.115,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,tch-14,1,42,4,0.925,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-08,1,42,4,0.334,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-c20,1,42,3,0.624,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-c291,1,39,2,0.05,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-c65,1,42,2,0.634,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Scoresbysund fjord,70,53,,-25,22,,"2005, 2007",1,gmo-c86,1,41,2,0.38,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,tch-5,1,56,4,0.935,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,gmo-c34,1,55,4,0.623,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,gmo-c02,1,56,4,0.721,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,gmo-c122,1,56,2,0.241,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,gmo-c18,1,56,3,0.895,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,gmo-c71,1,56,2,0.135,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,tch-14,1,56,4,0.932,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,gmo-c20,1,56,3,0.566,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,gmo-c291,1,56,2,0.053,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,gmo-c65,1,56,2,0.614,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Shelf break middle,75,7,,-11,75,,2003,1,gmo-c86,1,56,2,0.383,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,tch-5,1,33,4,0.948,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-c34,1,33,4,0.622,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-c02,1,33,4,0.76,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-c122,1,33,2,0.61,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-c18,1,30,3,0.883,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-c71,1,33,2,0.116,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,tch-14,1,33,4,0.928,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-08,1,33,4,0.425,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-c20,1,33,3,0.594,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-c291,1,32,2,0.031,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-c65,1,33,2,0.593,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Hochstetterbugten,75,8,,-19,80,,2003,1,gmo-c86,1,33,2,0.291,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,tch-5,1,37,4,0.934,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,gmo-c34,1,37,4,0.672,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,gmo-c02,1,36,4,0.634,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,gmo-c122,1,37,2,0.476,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,gmo-c18,1,37,3,0.871,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,gmo-c71,1,37,2,0.104,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,tch-14,1,37,4,0.921,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,gmo-08,1,37,4,0.267,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,gmo-c20,1,37,3,0.644,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,gmo-c65,1,36,2,0.551,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Greenland,Tyrolerjorden,74,45,,-21,18,,2003,1,gmo-c86,1,37,2,0.303,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Billefjord,78.505502,,,16.319846,,,2007,1,tch-5,1,20,4,0.924,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Billefjord,78.505502,,,16.319846,,,2007,1,gmo-c34,1,20,4,0.643,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Billefjord,78.505502,,,16.319846,,,2007,1,gmo-c02,1,20,4,0.653,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Billefjord,78.505502,,,16.319846,,,2007,1,gmo-c122,1,20,2,0.585,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Billefjord,78.505502,,,16.319846,,,2007,1,gmo-c18,1,20,3,0.874,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Billefjord,78.505502,,,16.319846,,,2007,1,gmo-c71,1,20,2,0.095,,
Boreogadus saida,Polar cod,Madsen et al. (2016) Polar Biol 39:969-980,0,Norway,Billefjord,78.505502,,,16.319846,,,2007,1,tch-14,1,20,4,0.923,,
