spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68
Sebastes alutus,Pacific ocean perch,Palof et al. 2011 Mar Biol 158:779-792,0,USA,"Central Bering Sea, AK",58.205,,,-174.425,,,2002,1,uSma5,1,100,2,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastes alutus,Pacific ocean perch,Palof et al. 2011 Mar Biol 158:779-792,0,USA,"Central Bering Sea, AK",58.205,,,-174.425,,,2002,1,uSpi10,1,100,4,0.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastes alutus,Pacific ocean perch,Palof et al. 2011 Mar Biol 158:779-792,0,USA,"Central Bering Sea, AK",58.205,,,-174.425,,,2002,1,uSth3B,1,100,2,0.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastes alutus,Pacific ocean perch,Palof et al. 2011 Mar Biol 158:779-792,0,USA,"Central Bering Sea, AK",58.205,,,-174.425,,,2002,1,uSpi4,1,100,4,0.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastes alutus,Pacific ocean perch,Palof et al. 2011 Mar Biol 158:779-792,0,USA,"Central Bering Sea, AK",58.205,,,-174.425,,,2002,1,uSpi12,1,100,2,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastes alutus,Pacific ocean perch,Palof et al. 2011 Mar Biol 158:779-792,0,USA,"Central Bering Sea, AK",58.205,,,-174.425,,,2002,1,uSpi6,1,100,4,0.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastes alutus,Pacific ocean perch,Palof et al. 2011 Mar Biol 158:779-792,0,USA,"Central Bering Sea, AK",58.205,,,-174.425,,,2002,1,uSal6,0,100,2,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuragramma antarcticum,Antarctica silverfish,Papetti et al. 2011 Cons Gen Res 3:259-262,1,Antarctica,Terra Nova Bay,-74.833333,,,166.867188,,,1997,1,41Pl,0,40,2,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuragramma antarcticum,Antarctica silverfish,Papetti et al. 2011 Cons Gen Res 3:259-262,1,Antarctica,Terra Nova Bay,-74.833333,,,166.867188,,,1997,1,42Pl,0,40,2,0.7025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuragramma antarcticum,Antarctica silverfish,Papetti et al. 2011 Cons Gen Res 3:259-262,1,Antarctica,Terra Nova Bay,-74.833333,,,166.867188,,,1997,1,132Pl,0,40,2,0.9703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuragramma antarcticum,Antarctica silverfish,Papetti et al. 2011 Cons Gen Res 3:259-262,1,Antarctica,Terra Nova Bay,-74.833333,,,166.867188,,,1997,1,206Pl,0,40,2,0.9759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuragramma antarcticum,Antarctica silverfish,Papetti et al. 2011 Cons Gen Res 3:259-262,1,Antarctica,Terra Nova Bay,-74.833333,,,166.867188,,,1997,1,211Pl,0,40,2,0.9778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuragramma antarcticum,Antarctica silverfish,Papetti et al. 2011 Cons Gen Res 3:259-262,1,Antarctica,Terra Nova Bay,-74.833333,,,166.867188,,,1997,1,221Pl,0,40,2,0.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysoblephus puniceus,Slinger seabream,Chopelet et al. 2009 Mol Ecol Res 9:1221-1223,1,South Africa,Park Rynie,-30.320433,,,30.751948,,,,1,SL7,0,39,2,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysoblephus puniceus,Slinger seabream,Chopelet et al. 2009 Mol Ecol Res 9:1221-1223,1,South Africa,Park Rynie,-30.320433,,,30.751948,,,,1,SL17,0,39,2,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysoblephus puniceus,Slinger seabream,Chopelet et al. 2009 Mol Ecol Res 9:1221-1223,1,South Africa,Park Rynie,-30.320433,,,30.751948,,,,1,SL25,0,39,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysoblephus puniceus,Slinger seabream,Chopelet et al. 2009 Mol Ecol Res 9:1221-1223,1,South Africa,Park Rynie,-30.320433,,,30.751948,,,,1,SL26,0,39,2,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysoblephus puniceus,Slinger seabream,Chopelet et al. 2009 Mol Ecol Res 9:1221-1223,1,South Africa,Park Rynie,-30.320433,,,30.751948,,,,1,SL27,0,39,2,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysoblephus puniceus,Slinger seabream,Chopelet et al. 2009 Mol Ecol Res 9:1221-1223,1,South Africa,Park Rynie,-30.320433,,,30.751948,,,,1,SL29,0,39,2,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysoblephus puniceus,Slinger seabream,Chopelet et al. 2009 Mol Ecol Res 9:1221-1223,1,South Africa,Park Rynie,-30.320433,,,30.751948,,,,1,SL33,0,39,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysoblephus puniceus,Slinger seabream,Chopelet et al. 2009 Mol Ecol Res 9:1221-1223,1,South Africa,Park Rynie,-30.320433,,,30.751948,,,,1,SL34,0,39,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,1359,0,23,2,0.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,1578,0,63,2,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,915,0,29,2,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,B6,1,32,,0.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,C1,1,30,,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,D1,1,27,4,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,Cf29,1,31,2,0.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,Cf8,1,27,4,0.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,45,1,66,2,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,65,1,52,2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,LIST12_004,1,31,2,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,LIST12_012,1,11,2,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprion clarkii,Yellowtail clownfish,Pinsky et al. 2010 Evol 64:2688-2700,0,Philippines,Cebu & Leyte,10.53102,,,124.060192,,,2008,1,LIST12_028,1,29,2,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,Spain/Portugal,Atlantic Iberia,42.54814815,,,-9.483333333,,,2002,1,Mmer-hk3b,0,45,2,0.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,Spain/Portugal,Atlantic Iberia,42.54814815,,,-9.483333333,,,2002,1,Mmer-hk20b,0,45,2,0.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,Spain,Cantabric Sea,43.66341463,,,-5.55203252,,,2002,1,Mmer-hk3b,0,41,2,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,Spain,Cantabric Sea,43.66341463,,,-5.55203252,,,2002,1,Mmer-hk20b,0,41,2,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,Spain/France,Bay of Biscay,43.43787879,,,-2.162121212,,,2002,1,Mmer-hk3b,0,55,2,0.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,Spain/France,Bay of Biscay,43.43787879,,,-2.162121212,,,2002,1,Mmer-hk20b,0,55,2,0.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,UK,Little Sole,49,10,,-4,5,,2000,1,Mmer-hk3b,0,27,2,0.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,UK,Little Sole,49,10,,-4,5,,2000,1,Mmer-hk20b,0,27,2,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,UK,Great Sole,50.91242938,,,-10.95762712,,,2001,1,Mmer-hk3b,0,59,2,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,UK,Great Sole,50.91242938,,,-10.95762712,,,2001,1,Mmer-hk20b,0,59,2,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,UK,Porcupine Bank,52.39297386,,,-13.42924837,,,2002,1,Mmer-hk3b,0,102,2,0.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merluccius merluccius,European hake,Pita et al. 2011 Continental Shelf Research 31:376-387,0,UK,Porcupine Bank,52.39297386,,,-13.42924837,,,2002,1,Mmer-hk20b,0,102,2,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urobatis halleri,Haller's round ray,Plank et al. 2010 J Fish Bio 77:329-340,0,USA,"Seal Beach, CA",33,44,,-118,6,,2000,7,,0,74,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urobatis halleri,Haller's round ray,Plank et al. 2010 J Fish Bio 77:329-340,0,USA,"Seal Beach National Wildlife Refuge, CA",33,42,,-118,3,,2006,7,,0,60,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urobatis halleri,Haller's round ray,Plank et al. 2010 J Fish Bio 77:329-340,0,USA,"San Diego, CA",32,37,,-117,8,,2006,7,,0,62,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urobatis halleri,Haller's round ray,Plank et al. 2010 J Fish Bio 77:329-340,0,USA,"Santa Catalina Island, CA",33,26,,-118,30,,2006-2007,7,,0,53,2,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urobatis halleri,Haller's round ray,Plank et al. 2010 J Fish Bio 77:329-340,0,USA,"Gulf of California, CA",29,16,,-111.974,,,2007,7,,0,51,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus bernacchii,Emerald rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Cape Armitage,-77.862655,,,166.687703,,,2004,1,Trne020,1,30,2,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus bernacchii,Emerald rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Cape Armitage,-77.862655,,,166.687703,,,2004,1,Trne035,1,30,2,0.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus bernacchii,Emerald rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Cape Armitage,-77.862655,,,166.687703,,,2004,1,Trne037,1,30,2,0.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus bernacchii,Emerald rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Cape Armitage,-77.862655,,,166.687703,,,2004,1,Trne053,1,30,2,0.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus bernacchii,Emerald rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Cape Armitage,-77.862655,,,166.687703,,,2004,1,Trne055,1,30,2,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus bernacchii,Emerald rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Cape Armitage,-77.862655,,,166.687703,,,2004,1,Trne066,1,30,2,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus hansoni,Striped rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Elephant Islands,-61.086185,,,-54.61804,,,2006,1,Trne020,1,17,2,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus hansoni,Striped rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Elephant Islands,-61.086185,,,-54.61804,,,2006,1,Trne035,1,17,2,0.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus hansoni,Striped rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Elephant Islands,-61.086185,,,-54.61804,,,2006,1,Trne037,1,17,2,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus hansoni,Striped rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Elephant Islands,-61.086185,,,-54.61804,,,2006,1,Trne053,1,17,2,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus hansoni,Striped rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Elephant Islands,-61.086185,,,-54.61804,,,2006,1,Trne055,1,17,2,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus hansoni,Striped rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Elephant Islands,-61.086185,,,-54.61804,,,2006,1,Trne066,1,17,2,0.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus newnesi,Dusky rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Joinville Island,-63.208878,,,-54.911714,,,2006,1,Trne020,0,43,2,0.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus newnesi,Dusky rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Joinville Island,-63.208878,,,-54.911714,,,2006,1,Trne035,0,43,2,0.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus newnesi,Dusky rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Joinville Island,-63.208878,,,-54.911714,,,2006,1,Trne037,0,43,2,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus newnesi,Dusky rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Joinville Island,-63.208878,,,-54.911714,,,2006,1,Trne053,0,43,2,0.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus newnesi,Dusky rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Joinville Island,-63.208878,,,-54.911714,,,2006,1,Trne055,0,43,2,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus newnesi,Dusky rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Joinville Island,-63.208878,,,-54.911714,,,2006,1,Trne066,0,43,2,0.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus scotti,Crowned rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Larsen B Ice Shelf,-67.5,,,-64.294621,,,2006,1,Trne020,1,12,2,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus scotti,Crowned rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Larsen B Ice Shelf,-67.5,,,-64.294621,,,2006,1,Trne035,1,12,2,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus scotti,Crowned rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Larsen B Ice Shelf,-67.5,,,-64.294621,,,2006,1,Trne037,1,12,2,0.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus scotti,Crowned rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Larsen B Ice Shelf,-67.5,,,-64.294621,,,2006,1,Trne053,1,12,2,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus scotti,Crowned rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Larsen B Ice Shelf,-67.5,,,-64.294621,,,2006,1,Trne055,1,12,2,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trematomus scotti,Crowned rockcod,Putte et al. 2009 Polar Biol 32:1731-1741,0,Antarctica,Larsen B Ice Shelf,-67.5,,,-64.294621,,,2006,1,Trne066,1,12,2,0.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siganus fuscescens,Mottled spinefoot,Ravago-Gotanco et al. 2010 Cons Gen Res 2:225-227,1,Philippines,"Bolinao, Pangasinan",16.397883,,,119.809695,,,,1,Sfus-5,0,126,2,0.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siganus fuscescens,Mottled spinefoot,Ravago-Gotanco et al. 2010 Cons Gen Res 2:225-227,1,Philippines,"Bolinao, Pangasinan",16.397883,,,119.809695,,,,1,Sfus-6,0,126,2,0.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siganus fuscescens,Mottled spinefoot,Ravago-Gotanco et al. 2010 Cons Gen Res 2:225-227,1,Philippines,"Bolinao, Pangasinan",16.397883,,,119.809695,,,,1,Sfus-8,0,126,4,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siganus fuscescens,Mottled spinefoot,Ravago-Gotanco et al. 2010 Cons Gen Res 2:225-227,1,Philippines,"Bolinao, Pangasinan",16.397883,,,119.809695,,,,1,Sfus-9,0,126,2,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siganus fuscescens,Mottled spinefoot,Ravago-Gotanco et al. 2010 Cons Gen Res 2:225-227,1,Philippines,"Bolinao, Pangasinan",16.397883,,,119.809695,,,,1,Sfus-21,0,126,2,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siganus fuscescens,Mottled spinefoot,Ravago-Gotanco et al. 2010 Cons Gen Res 2:225-227,1,Philippines,"Bolinao, Pangasinan",16.397883,,,119.809695,,,,1,Sfus-22,0,126,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siganus fuscescens,Mottled spinefoot,Ravago-Gotanco et al. 2010 Cons Gen Res 2:225-227,1,Philippines,"Bolinao, Pangasinan",16.397883,,,119.809695,,,,1,Sfus-56,0,126,3,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
