spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Barbados,Barbados,13.1,,,-59.35017,,,,1,AAC41,0,31,2,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Barbados,Barbados,13.1,,,-59.35017,,,,1,AAC43,0,30,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Barbados,Barbados,13.1,,,-59.35017,,,,1,AAC46,0,31,2,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Barbados,Barbados,13.1,,,-59.35017,,,,1,AAC54,0,31,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Barbados,Barbados,13.1,,,-59.35017,,,,1,AAT3,0,29,3,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Honduras,Cayos Cochinos,16.25,,,-86.47562,,,,1,AAC10,0,116,2,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Honduras,Cayos Cochinos,16.25,,,-86.47562,,,,1,AAC37,0,136,2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Honduras,Cayos Cochinos,16.25,,,-86.47562,,,,1,AAC3,0,132,3,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Honduras,Cayos Cochinos,16.25,,,-86.47562,,,,1,AAC41,0,136,2,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Honduras,Cayos Cochinos,16.25,,,-86.47562,,,,1,AAC43,0,125,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Honduras,Cayos Cochinos,16.25,,,-86.47562,,,,1,AAC46,0,137,2,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Honduras,Cayos Cochinos,16.25,,,-86.47562,,,,1,AAC54,0,134,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Honduras,Cayos Cochinos,16.25,,,-86.47562,,,,1,AAT3,0,133,3,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Dominica ,Dominica ,15.45,,,-61.137594,,,,1,AAC10,0,87,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Dominica ,Dominica ,15.45,,,-61.137594,,,,1,AAC37,0,88,2,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Dominica ,Dominica ,15.45,,,-61.137594,,,,1,AAC3,0,90,3,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Dominica ,Dominica ,15.45,,,-61.137594,,,,1,AAC41,0,88,2,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Dominica ,Dominica ,15.45,,,-61.137594,,,,1,AAC43,0,88,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Dominica ,Dominica ,15.45,,,-61.137594,,,,1,AAC46,0,83,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Dominica ,Dominica ,15.45,,,-61.137594,,,,1,AAC54,0,78,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Dominica ,Dominica ,15.45,,,-61.137594,,,,1,AAT3,0,76,3,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Belize,Glovers Reef,17.2,,,-87.787367,,,,1,AAC10,0,162,2,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Belize,Glovers Reef,17.2,,,-87.787367,,,,1,AAC37,0,141,2,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Belize,Glovers Reef,17.2,,,-87.787367,,,,1,AAC3,0,175,3,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Belize,Glovers Reef,17.2,,,-87.787367,,,,1,AAC41,0,190,2,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Belize,Glovers Reef,17.2,,,-87.787367,,,,1,AAC43,0,175,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Belize,Glovers Reef,17.2,,,-87.787367,,,,1,AAC46,0,98,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Belize,Glovers Reef,17.2,,,-87.787367,,,,1,AAC54,0,191,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Belize,Glovers Reef,17.2,,,-87.787367,,,,1,AAT3,0,183,3,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lower Keys, FL",24.25,,,-81.719725,,,,1,AAC10,0,117,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lower Keys, FL",24.25,,,-81.719725,,,,1,AAC37,0,140,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lower Keys, FL",24.25,,,-81.719725,,,,1,AAC3,0,143,3,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lower Keys, FL",24.25,,,-81.719725,,,,1,AAC41,0,142,2,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lower Keys, FL",24.25,,,-81.719725,,,,1,AAC43,0,132,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lower Keys, FL",24.25,,,-81.719725,,,,1,AAC46,0,137,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lower Keys, FL",24.25,,,-81.719725,,,,1,AAC54,0,142,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lower Keys, FL",24.25,,,-81.719725,,,,1,AAT3,0,143,3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lee Stocking Island, FL",24.5,,,-76.100065,,,,1,AAC10,0,154,2,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lee Stocking Island, FL",24.5,,,-76.100065,,,,1,AAC37,0,186,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lee Stocking Island, FL",24.5,,,-76.100065,,,,1,AAC3,0,180,3,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lee Stocking Island, FL",24.5,,,-76.100065,,,,1,AAC41,0,186,2,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lee Stocking Island, FL",24.5,,,-76.100065,,,,1,AAC43,0,176,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lee Stocking Island, FL",24.5,,,-76.100065,,,,1,AAC46,0,181,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lee Stocking Island, FL",24.5,,,-76.100065,,,,1,AAC54,0,185,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,"Lee Stocking Island, FL",24.5,,,-76.100065,,,,1,AAT3,0,185,3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Mahahual,18.65,,,-87.661379,,,,1,AAC10,0,90,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Mahahual,18.65,,,-87.661379,,,,1,AAC37,0,91,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Mahahual,18.65,,,-87.661379,,,,1,AAC3,0,91,3,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Mahahual,18.65,,,-87.661379,,,,1,AAC41,0,92,2,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Mahahual,18.65,,,-87.661379,,,,1,AAC43,0,91,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Mahahual,18.65,,,-87.661379,,,,1,AAC46,0,80,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Mahahual,18.65,,,-87.661379,,,,1,AAC54,0,91,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Mahahual,18.65,,,-87.661379,,,,1,AAT3,0,79,3,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Puerto Morelos,21,,,-86.868381,,,,1,AAC10,0,72,2,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Puerto Morelos,21,,,-86.868381,,,,1,AAC37,0,79,2,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Puerto Morelos,21,,,-86.868381,,,,1,AAC3,0,82,3,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Puerto Morelos,21,,,-86.868381,,,,1,AAC41,0,83,2,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Puerto Morelos,21,,,-86.868381,,,,1,AAC43,0,76,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Puerto Morelos,21,,,-86.868381,,,,1,AAC46,0,75,2,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Puerto Morelos,21,,,-86.868381,,,,1,AAC54,0,86,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Mexico,Puerto Morelos,21,,,-86.868381,,,,1,AAT3,0,84,3,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,Puerto Rico,17.75,,,-66.51747,,,,1,AAC10,0,80,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,Puerto Rico,17.75,,,-66.51747,,,,1,AAC37,0,87,2,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,Puerto Rico,17.75,,,-66.51747,,,,1,AAC3,0,80,3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,Puerto Rico,17.75,,,-66.51747,,,,1,AAC41,0,86,2,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,Puerto Rico,17.75,,,-66.51747,,,,1,AAC43,0,82,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,Puerto Rico,17.75,,,-66.51747,,,,1,AAC46,0,83,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,Puerto Rico,17.75,,,-66.51747,,,,1,AAC54,0,89,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,USA,Puerto Rico,17.75,,,-66.51747,,,,1,AAT3,0,88,3,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,St. Lucia,St. Lucia,13.95,,,-60.78412,,,,1,AAC10,0,47,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,St. Lucia,St. Lucia,13.95,,,-60.78412,,,,1,AAC37,0,57,2,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,St. Lucia,St. Lucia,13.95,,,-60.78412,,,,1,AAC3,0,86,3,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,St. Lucia,St. Lucia,13.95,,,-60.78412,,,,1,AAC41,0,93,2,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,St. Lucia,St. Lucia,13.95,,,-60.78412,,,,1,AAC43,0,80,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,St. Lucia,St. Lucia,13.95,,,-60.78412,,,,1,AAC46,0,75,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,St. Lucia,St. Lucia,13.95,,,-60.78412,,,,1,AAC54,0,86,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,St. Lucia,St. Lucia,13.95,,,-60.78412,,,,1,AAT3,0,77,3,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Trinidad & Tobago,Tobago,11.55,,,-60.692552,,,,1,AAC10,0,31,2,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Trinidad & Tobago,Tobago,11.55,,,-60.692552,,,,1,AAC37,0,67,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Trinidad & Tobago,Tobago,11.55,,,-60.692552,,,,1,AAC3,0,56,3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Trinidad & Tobago,Tobago,11.55,,,-60.692552,,,,1,AAC41,0,67,2,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Trinidad & Tobago,Tobago,11.55,,,-60.692552,,,,1,AAC43,0,50,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Trinidad & Tobago,Tobago,11.55,,,-60.692552,,,,1,AAC46,0,63,2,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Trinidad & Tobago,Tobago,11.55,,,-60.692552,,,,1,AAC54,0,68,2,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haemulon flavolineatum,French grunt,Purcell et al. 2006 Proc R Soc B 273:1483-90,0,Trinidad & Tobago,Tobago,11.55,,,-60.692552,,,,1,AAT3,0,68,3,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
