spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Chipiona,36.733419,,,-6.442779,,,,1,Sol 19A,0,25,2,0.735,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Chipiona,36.733419,,,-6.442779,,,,1,Sol MIJ,0,23,2,0.949,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Chipiona,36.733419,,,-6.442779,,,,1,F13-II8/4/7,1,26,2,0.903,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Chipiona,36.733419,,,-6.442779,,,,1,Sol GA12,0,26,2,0.936,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Chipiona,36.733419,,,-6.442779,,,,1,Sol MII,0,26,3,0.897,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Chipiona,36.733419,,,-6.442779,,,,1,Sse 38,0,26,4,0.931,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Valdelagrana,36.576997,,,-6.228899,,,,1,Sol 9A,0,19,2,0.829,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Valdelagrana,36.576997,,,-6.228899,,,,1,Smax-02,1,28,2,0.866,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Valdelagrana,36.576997,,,-6.228899,,,,1,Sol 13D,0,29,2,0.9,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Valdelagrana,36.576997,,,-6.228899,,,,1,Sol 19A,0,29,2,0.722,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Valdelagrana,36.576997,,,-6.228899,,,,1,Sol MIJ,0,22,2,0.941,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Valdelagrana,36.576997,,,-6.228899,,,,1,F13-II8/4/7,1,21,2,0.898,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Valdelagrana,36.576997,,,-6.228899,,,,1,Sol GA12,0,29,2,0.9,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Valdelagrana,36.576997,,,-6.228899,,,,1,Sol MII,0,29,3,0.861,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Valdelagrana,36.576997,,,-6.228899,,,,1,Sse 38,0,29,4,0.834,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Río San Pedro,36.525548,,,-6.228243,,,,1,Sol 9A,0,7,2,0.802,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Río San Pedro,36.525548,,,-6.228243,,,,1,Sol 13D,0,48,2,0.781,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Río San Pedro,36.525548,,,-6.228243,,,,1,Sol 19A,0,37,2,0.784,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Río San Pedro,36.525548,,,-6.228243,,,,1,Sol MIJ,0,15,2,0.89,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Río San Pedro,36.525548,,,-6.228243,,,,1,F13-II8/4/7,1,17,2,0.877,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Río San Pedro,36.525548,,,-6.228243,,,,1,Sol MII,0,30,3,0.818,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Cádiz Bay,36.496999,,,-6.306656,,,,1,Sol 9A,0,19,2,0.872,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Cádiz Bay,36.496999,,,-6.306656,,,,1,Smax-02,1,21,2,0.827,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Cádiz Bay,36.496999,,,-6.306656,,,,1,Sol 13D,0,21,2,0.911,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Cádiz Bay,36.496999,,,-6.306656,,,,1,Sol 19A,0,21,2,0.674,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Cádiz Bay,36.496999,,,-6.306656,,,,1,Sol MIJ,0,21,2,0.958,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Cádiz Bay,36.496999,,,-6.306656,,,,1,F13-II8/4/7,1,20,2,0.901,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Cádiz Bay,36.496999,,,-6.306656,,,,1,Sol MII,0,20,3,0.859,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Cádiz Bay,36.496999,,,-6.306656,,,,1,Sse 38,0,20,4,0.895,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Barbate,36.184975,,,-5.921624,,,,1,Sol 9A,0,29,2,0.871,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Barbate,36.184975,,,-5.921624,,,,1,Smax-02,1,26,2,0.744,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Barbate,36.184975,,,-5.921624,,,,1,Sol 13D,0,28,2,0.856,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Barbate,36.184975,,,-5.921624,,,,1,Sol 19A,0,29,2,0.7,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Barbate,36.184975,,,-5.921624,,,,1,Sol MIJ,0,29,2,0.949,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Barbate,36.184975,,,-5.921624,,,,1,F13-II8/4/7,1,29,2,0.909,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Barbate,36.184975,,,-5.921624,,,,1,Sol GA12,0,30,2,0.947,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Barbate,36.184975,,,-5.921624,,,,1,Sol MII,0,29,3,0.866,,geo coordinates pulled from place name
Solea senegalensis,Sengalese sole,Díaz-Ferguson et al. (2012) Ciencias Marinas 38:129-142,0,Spain,Barbate,36.184975,,,-5.921624,,,,1,Sse 38,0,29,4,0.84,,geo coordinates pulled from place name
Acanthurus nigricans,White cheek surgeonfish,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,French Polynesia,Moorea,-17.530836,,,-149.829827,,,2007,1,Ahy49,1,30,2,0.82,,geo coordinates pulled from place name
Acanthurus nigricans,White cheek surgeonfish,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,French Polynesia,Moorea,-17.530836,,,-149.829827,,,2007,1,Ahy65,1,30,4,0.89,,geo coordinates pulled from place name
Acanthurus nigricans,White cheek surgeonfish,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,French Polynesia,Moorea,-17.530836,,,-149.829827,,,2007,1,Ahy75,1,30,,0.95,,geo coordinates pulled from place name
Acanthurus nigricans,White cheek surgeonfish,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,French Polynesia,Moorea,-17.530836,,,-149.829827,,,2007,1,Ahy112,1,30,4,0.9,,geo coordinates pulled from place name
Acanthurus nigricans,White cheek surgeonfish,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,French Polynesia,Moorea,-17.530836,,,-149.829827,,,2007,1,Ahy119,1,30,4,0.95,,geo coordinates pulled from place name
Acanthurus nigricans,White cheek surgeonfish,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,French Polynesia,Moorea,-17.530836,,,-149.829827,,,2007,1,Ahy170,1,30,2,0.85,,geo coordinates pulled from place name
Acanthurus nigricans,White cheek surgeonfish,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,French Polynesia,Moorea,-17.530836,,,-149.829827,,,2007,1,Ahy178,1,30,2,0.91,,geo coordinates pulled from place name
Acanthurus nigricans,White cheek surgeonfish,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,French Polynesia,Moorea,-17.530836,,,-149.829827,,,2007,1,Ahy182,1,30,4,0.97,,geo coordinates pulled from place name
Acanthurus nigricans,White cheek surgeonfish,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,French Polynesia,Moorea,-17.530836,,,-149.829827,,,2007,1,Ahy203,1,30,4,0.93,,geo coordinates pulled from place name
Acanthurus leucosternon,Powder blue tang,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,Seychelles,Seychelles,-4.43989,,,55.620184,,,2007,1,Ahy49,1,30,2,0.88,,geo coordinates pulled from place name
Acanthurus leucosternon,Powder blue tang,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,Seychelles,Seychelles,-4.43989,,,55.620184,,,2007,1,Ahy65,1,27,4,0.86,,geo coordinates pulled from place name
Acanthurus leucosternon,Powder blue tang,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,Seychelles,Seychelles,-4.43989,,,55.620184,,,2007,1,Ahy75,1,27,,0.96,,geo coordinates pulled from place name
Acanthurus leucosternon,Powder blue tang,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,Seychelles,Seychelles,-4.43989,,,55.620184,,,2007,1,Ahy112,1,27,4,0.93,,geo coordinates pulled from place name
Acanthurus leucosternon,Powder blue tang,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,Seychelles,Seychelles,-4.43989,,,55.620184,,,2007,1,Ahy119,1,27,4,0.76,,geo coordinates pulled from place name
Acanthurus leucosternon,Powder blue tang,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,Seychelles,Seychelles,-4.43989,,,55.620184,,,2007,1,Ahy170,1,27,2,0.84,,geo coordinates pulled from place name
Acanthurus leucosternon,Powder blue tang,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,Seychelles,Seychelles,-4.43989,,,55.620184,,,2007,1,Ahy178,1,27,2,0.9,,geo coordinates pulled from place name
Acanthurus leucosternon,Powder blue tang,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,Seychelles,Seychelles,-4.43989,,,55.620184,,,2007,1,Ahy182,1,27,4,0.95,,geo coordinates pulled from place name
Acanthurus leucosternon,Powder blue tang,"DiBattista, Feldheim & Bowen (2011) Conservation Genet. Resour. 3:159-162",1,Seychelles,Seychelles,-4.43989,,,55.620184,,,2007,1,Ahy203,1,27,4,0.95,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Veraval,21.68456,,,69.72136,,,,1,RCalD08,0,55,2,0.861,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Veraval,21.68456,,,69.72136,,,,1,RCalA08,0,55,2,0.314,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Veraval,21.68456,,,69.72136,,,,1,RCalBD09,0,55,2,0.66,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Veraval,21.68456,,,69.72136,,,,1,RCalBD10,0,55,2,0.912,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Veraval,21.68456,,,69.72136,,,,1,RCalBF07,0,55,2,0.702,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Veraval,21.68456,,,69.72136,,,,1,RCalBE08E,0,55,2,0.746,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Veraval,21.68456,,,69.72136,,,,1,RCalH04A,0,55,2,0.601,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Veraval,21.68456,,,69.72136,,,,1,RCalD07,0,55,2,0.882,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Cochin,9.438,,,76.40039,,,,1,RCalD08,0,55,2,0.719,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Cochin,9.438,,,76.40039,,,,1,RCalA08,0,55,2,0.104,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Cochin,9.438,,,76.40039,,,,1,RCalBD10,0,55,2,0.904,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Cochin,9.438,,,76.40039,,,,1,RCalBA04,0,55,2,0.805,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Cochin,9.438,,,76.40039,,,,1,RCalBE08E,0,55,2,0.339,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Cochin,9.438,,,76.40039,,,,1,RCalH01,0,55,2,0.913,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Cochin,9.438,,,76.40039,,,,1,RCalH04A,0,55,2,0.649,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Cochin,9.438,,,76.40039,,,,1,RCalD07,0,55,2,0.883,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Chennai,13,7,44.2,80,17,53.4,,1,RCalA08,0,55,2,0.525,,
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Chennai,13,7,44.2,80,17,53.4,,1,RCalBD09,0,55,2,0.534,,
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Chennai,13,7,44.2,80,17,53.4,,1,RCalBF07,0,55,2,0.618,,
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Chennai,13,7,44.2,80,17,53.4,,1,RCalBA04,0,55,2,0.793,,
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Chennai,13,7,44.2,80,17,53.4,,1,RCalBE08E,0,55,2,0.461,,
Rachycentron canadum,Cobia,Divya et al. (2019) Marine Biodiversity 49:381-393,0,India,Chennai,13,7,44.2,80,17,53.4,,1,RCalH04A,0,55,2,0.64,,
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Spermonde,-4.874016,,,119.115817,,,,10,,1,20,2.4,0.798,0.467,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Donggala,-0.526782,,,119.700281,,,,10,,1,19,2.4,0.79,0.466,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Manado,1.468738,,,124.810562,,,,10,,1,16,2.4,0.826,0.475,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Lembeh Strait,1.450357,,,125.224196,,,,10,,1,7,2.4,0.772,0.486,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Luwuk,-0.937798,,,122.792543,,,,10,,1,14,2.4,0.837,0.485,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Bira,-5.602173,,,120.465706,,,,10,,1,20,2.4,0.801,0.47,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Kendari,-3.977854,,,122.55764,,,,10,,1,19,2.4,0.839,0.481,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Sangalaki,2.086143,,,118.399509,,,,10,,1,17,2.4,0.826,0.478,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Karimunjava,-5.831124,,,110.450245,,,,10,,1,9,2.4,0.727,0.469,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Bali,-8.284504,,,115.079502,,,,10,,1,6,2.4,0.815,0.504,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Komodo,-8.56333,,,119.431368,,,,10,,1,8,2.4,0.721,0.462,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Kupang,-10.151626,,,123.579352,,,,10,,1,8,2.4,0.777,0.476,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Malaysia,Banggi Islands,7.283606,,,117.139689,,,,10,,1,11,2.4,0.824,0.486,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Malaysia,Kota Kinabalu,6.04087,,,116.098947,,,,10,,1,5,2.4,0.849,0.522,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Indonesia,Biak,-1.003559,,,135.984929,,,,10,,1,22,2.4,0.83,0.476,geo coordinates pulled from place name
Amphiprion perideraion,Pink anemonefish,Dohna et al. (2015) Ecology and Evolution 5:1717-1733,0,Philippines,Cebu,10.278082,,,123.895029,,,,10,,1,19,2.4,0.806,0.475,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Belize,Belize,17.2271,,,-88.5281,,,,1,Cli-07,1,14,2,0.63,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Belize,Belize,17.2271,,,-88.5281,,,,1,Cli-100,1,14,2,0.518,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Belize,Belize,17.2271,,,-88.5281,,,,1,Cli-103,1,14,2,0.069,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Belize,Belize,17.2271,,,-88.5281,,,,1,Cli-107,1,14,2,0.615,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Belize,Belize,17.2271,,,-88.5281,,,,1,Cli-108,1,14,2,0.921,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Belize,Belize,17.2271,,,-88.5281,,,,1,Pgla-13,1,14,3,0.069,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Belize,Belize,17.2271,,,-88.5281,,,,1,Pgla-14,1,14,3,0.533,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Belize,Belize,17.2271,,,-88.5281,,,,1,TGR1157,1,14,2,0.316,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Belize,Belize,17.2271,,,-88.5281,,,,1,TGR1238,1,13,2,0.142,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Brazil,Santa Catarina,-27.839725,,,-48.516193,,,,1,Cli-07,1,44,2,0.449,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Brazil,Santa Catarina,-27.839725,,,-48.516193,,,,1,Cli-103,1,48,2,0.04,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Brazil,Santa Catarina,-27.839725,,,-48.516193,,,,1,Cli-107,1,48,2,0.637,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Brazil,Santa Catarina,-27.839725,,,-48.516193,,,,1,Cli-108,1,42,2,0.861,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Brazil,Santa Catarina,-27.839725,,,-48.516193,,,,1,Pgla-13,1,48,3,0.151,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Brazil,Santa Catarina,-27.839725,,,-48.516193,,,,1,Pgla-14,1,47,3,0.486,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Brazil,Santa Catarina,-27.839725,,,-48.516193,,,,1,TGR1157,1,46,2,0.416,,geo coordinates pulled from place name
Carcharhinus signatus,Night shark,Domingues et al. (2019) Aquatic Conserv: Mar. Freshw. Ecosyst. 29:102-114,0,Brazil,Santa Catarina,-27.839725,,,-48.516193,,,,1,TGR1238,1,48,2,0.307,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879728,0,32,4,0.919,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879729,0,32,4,0.912,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879730,0,32,4,0.845,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879731,0,32,4,0.746,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879733,0,32,4,0.709,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879734,0,32,4,0.803,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879735,0,32,4,0.888,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879736,0,32,4,0.807,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879738,0,32,4,0.878,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879739,0,32,4,0.819,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879741,0,32,2,0.947,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand-bass,Domínguez-Contreras et al. (2018) Mar. Biodiv. 48:2207-2210,1,Mexico,San Juanico,26.25374,,,-112.475796,,,,1,KX879746,0,32,2,0.951,,geo coordinates pulled from place name
