"","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"123","Alosa alosa","Allis shad","Faria et al. 2004 Mol Ecol Notes",1,"Portugal","River Lima",41.693809,-8.797674,NA,"",1,"Af6",1,30,"2",0.241,NA,"ppdat"
"124","Alosa fallax","Twaite shad","Faria et al. 2004 Mol Ecol Notes",1,"Portugal","River Lima",41.693809,-8.797674,NA,"",1,"Aa14",1,23,"2",0.234,NA,"ppdat"
"125","Alosa fallax","Twaite shad","Faria et al. 2004 Mol Ecol Notes",1,"Portugal","River Lima",41.693809,-8.797674,NA,"",1,"Aa16",1,24,"2",0.516,NA,"ppdat"
"126","Alosa fallax","Twaite shad","Faria et al. 2004 Mol Ecol Notes",1,"Portugal","River Lima",41.693809,-8.797674,NA,"",1,"Aa20",1,23,"2",0.582,NA,"ppdat"
"127","Alosa fallax","Twaite shad","Faria et al. 2004 Mol Ecol Notes",1,"Portugal","River Lima",41.693809,-8.797674,NA,"",1,"Af11",0,25,"2",0.32,NA,"ppdat"
"128","Alosa fallax","Twaite shad","Faria et al. 2004 Mol Ecol Notes",1,"Portugal","River Lima",41.693809,-8.797674,NA,"",1,"Af13",0,24,"2",0.434,NA,"ppdat"
"129","Alosa fallax","Twaite shad","Faria et al. 2004 Mol Ecol Notes",1,"Portugal","River Lima",41.693809,-8.797674,NA,"",1,"Af15",0,23,"2",0.606,NA,"ppdat"
"130","Alosa fallax","Twaite shad","Faria et al. 2004 Mol Ecol Notes",1,"Portugal","River Lima",41.693809,-8.797674,NA,"",1,"Af20",0,24,"2",0.333,NA,"ppdat"
"131","Alosa fallax","Twaite shad","Faria et al. 2004 Mol Ecol Notes",1,"Portugal","River Lima",41.693809,-8.797674,NA,"",1,"Af6",0,22,"2",0.692,NA,"ppdat"
"132","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Nissum Fjord",56.627531,8.332901,NA,"2004",1,"Aa-16",1,49,NA,0.232,NA,"ppdat"
"133","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Nissum Fjord",56.627531,8.332901,NA,"2004",1,"Aa-20",1,50,NA,0.534,NA,"ppdat"
"134","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Nissum Fjord",56.627531,8.332901,NA,"2004",1,"Af-11",1,50,NA,0.157,NA,"ppdat"
"135","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Nissum Fjord",56.627531,8.332901,NA,"2004",1,"Af-13",1,50,NA,0.462,NA,"ppdat"
"136","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Nissum Fjord",56.627531,8.332901,NA,"2004",1,"Af-6",1,50,NA,0.735,NA,"ppdat"
"137","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Nissum Fjord",56.627531,8.332901,NA,"2004",1,"Asa-16",1,50,NA,0.323,NA,"ppdat"
"138","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Nissum Fjord",56.627531,8.332901,NA,"2004",1,"Asa-2",1,50,NA,0.522,NA,"ppdat"
"139","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Nissum Fjord",56.627531,8.332901,NA,"2004",1,"Asa-8",1,50,NA,0.668,NA,"ppdat"
"140","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Nissum Fjord",56.627531,8.332901,NA,"2004",1,"Asa-9",1,50,NA,0.803,NA,"ppdat"
"141","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Randers Fjord",56.716566,10.411835,NA,"2003",1,"Aa-16",1,31,NA,0.242,NA,"ppdat"
"142","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Randers Fjord",56.716566,10.411835,NA,"2003",1,"Aa-20",1,36,NA,0.445,NA,"ppdat"
"143","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Randers Fjord",56.716566,10.411835,NA,"2003",1,"Af-11",1,35,NA,0.258,NA,"ppdat"
"144","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Randers Fjord",56.716566,10.411835,NA,"2003",1,"Af-13",1,35,NA,0.255,NA,"ppdat"
"145","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Randers Fjord",56.716566,10.411835,NA,"2003",1,"Af-6",1,32,NA,0.789,NA,"ppdat"
"146","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Randers Fjord",56.716566,10.411835,NA,"2003",1,"Asa-16",1,36,NA,0.317,NA,"ppdat"
"147","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Randers Fjord",56.716566,10.411835,NA,"2003",1,"Asa-2",1,36,NA,0.43,NA,"ppdat"
"148","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Randers Fjord",56.716566,10.411835,NA,"2003",1,"Asa-8",1,36,NA,0.671,NA,"ppdat"
"149","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Randers Fjord",56.716566,10.411835,NA,"2003",1,"Asa-9",1,35,NA,0.817,NA,"ppdat"
"150","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Ringkobing Fjord",55.991469,8.230019,NA,"2004",1,"Aa-16",1,50,NA,0.151,NA,"ppdat"
"151","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Ringkobing Fjord",55.991469,8.230019,NA,"2004",1,"Aa-20",1,50,NA,0.331,NA,"ppdat"
"152","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Ringkobing Fjord",55.991469,8.230019,NA,"2004",1,"Af-11",1,50,NA,0.198,NA,"ppdat"
"153","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Ringkobing Fjord",55.991469,8.230019,NA,"2004",1,"Af-13",1,50,NA,0.315,NA,"ppdat"
"154","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Ringkobing Fjord",55.991469,8.230019,NA,"2004",1,"Af-6",1,50,NA,0.782,NA,"ppdat"
"155","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Ringkobing Fjord",55.991469,8.230019,NA,"2004",1,"Asa-16",1,50,NA,0.223,NA,"ppdat"
"156","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Ringkobing Fjord",55.991469,8.230019,NA,"2004",1,"Asa-2",1,50,NA,0.46,NA,"ppdat"
"157","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Ringkobing Fjord",55.991469,8.230019,NA,"2004",1,"Asa-8",1,50,NA,0.592,NA,"ppdat"
"158","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Ringkobing Fjord",55.991469,8.230019,NA,"2004",1,"Asa-9",1,50,NA,0.778,NA,"ppdat"
"159","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Wadden Sea",54.800685,8.507995,NA,"2004",1,"Aa-16",1,50,NA,0.315,NA,"ppdat"
"160","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Wadden Sea",54.800685,8.507995,NA,"2004",1,"Aa-20",1,50,NA,0.461,NA,"ppdat"
"161","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Wadden Sea",54.800685,8.507995,NA,"2004",1,"Af-11",1,50,NA,0.233,NA,"ppdat"
"162","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Wadden Sea",54.800685,8.507995,NA,"2004",1,"Af-13",1,50,NA,0.371,NA,"ppdat"
"163","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Wadden Sea",54.800685,8.507995,NA,"2004",1,"Af-6",1,50,NA,0.697,NA,"ppdat"
"164","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Wadden Sea",54.800685,8.507995,NA,"2004",1,"Asa-16",1,50,NA,0.222,NA,"ppdat"
"165","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Wadden Sea",54.800685,8.507995,NA,"2004",1,"Asa-2",1,50,NA,0.449,NA,"ppdat"
"166","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Wadden Sea",54.800685,8.507995,NA,"2004",1,"Asa-8",1,50,NA,0.601,NA,"ppdat"
"167","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Denmark","Wadden Sea",54.800685,8.507995,NA,"2004",1,"Asa-9",1,50,NA,0.811,NA,"ppdat"
"168","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Netherlands","Den Helder",53.024696,5.019836,NA,"2004",1,"Aa-16",1,50,NA,0.277,NA,"ppdat"
"169","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Netherlands","Den Helder",53.024696,5.019836,NA,"2004",1,"Aa-20",1,50,NA,0.331,NA,"ppdat"
"170","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Netherlands","Den Helder",53.024696,5.019836,NA,"2004",1,"Af-11",1,50,NA,0.165,NA,"ppdat"
"171","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Netherlands","Den Helder",53.024696,5.019836,NA,"2004",1,"Af-13",1,50,NA,0.285,NA,"ppdat"
"172","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Netherlands","Den Helder",53.024696,5.019836,NA,"2004",1,"Af-6",1,50,NA,0.786,NA,"ppdat"
"173","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Netherlands","Den Helder",53.024696,5.019836,NA,"2004",1,"Asa-16",1,50,NA,0.275,NA,"ppdat"
"174","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Netherlands","Den Helder",53.024696,5.019836,NA,"2004",1,"Asa-2",1,50,NA,0.458,NA,"ppdat"
"175","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Netherlands","Den Helder",53.024696,5.019836,NA,"2004",1,"Asa-8",1,50,NA,0.657,NA,"ppdat"
"176","Alosa fallax","Twaite shad","Volk et al. 2007 J Fish Bio",0,"Netherlands","Den Helder",53.024696,5.019836,NA,"2004",1,"Asa-9",1,50,NA,0.807,NA,"ppdat"
"177","Alosa sapidissima","American shad","Brown et al. 2000 Cons Bio",0,"USA","Pamunkey River, VA 1997",37.562677,-77.001829,NA,"1997",1,"Asa-2",0,133,"3",0.91,NA,"ppdat"
"178","Alosa sapidissima","American shad","Brown et al. 2000 Cons Bio",0,"USA","Pamunkey River, VA 1997",37.562677,-77.001829,NA,"1997",1,"Asa-4",0,133,"3",0.69,NA,"ppdat"
"179","Alosa sapidissima","American shad","Brown et al. 2000 Cons Bio",0,"USA","Pamunkey River, VA 1997",37.562677,-77.001829,NA,"1997",1,"Asa-6",0,133,"3",0.81,NA,"ppdat"
"180","Alosa sapidissima","American shad","Brown et al. 2000 Cons Bio",0,"USA","Pamunkey River, VA 1997",37.562677,-77.001829,NA,"1997",1,"Asa-8",0,133,"4",0.81,NA,"ppdat"
"181","Alosa sapidissima","American shad","Brown et al. 2000 Cons Bio",0,"USA","Pamunkey River, VA 1997",37.562677,-77.001829,NA,"1997",1,"Asa-9",0,133,"2",0.77,NA,"ppdat"
"182","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaB020",0,96,"3",0.823,NA,"ppdat"
"183","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaC010",0,95,"4",0.853,NA,"ppdat"
"184","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaC051",0,95,"4",0.871,NA,"ppdat"
"185","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaC059",0,95,"4",0.848,NA,"ppdat"
"186","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaC249",0,93,"4",0.948,NA,"ppdat"
"187","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaC334",0,93,"4",0.877,NA,"ppdat"
"188","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD021",0,96,"4",0.846,NA,"ppdat"
"189","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD029",0,92,"4",0.8,NA,"ppdat"
"190","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD030",0,96,"4",0.926,NA,"ppdat"
"191","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD031",0,95,"4",0.81,NA,"ppdat"
"192","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD042",0,90,"4",0.9,NA,"ppdat"
"193","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD055",0,95,"4",0.743,NA,"ppdat"
"194","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD278",0,90,"4",0.827,NA,"ppdat"
"195","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD312",0,96,"4",0.88,NA,"ppdat"
"196","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD392",0,94,"4",0.874,NA,"ppdat"
"197","Alosa sapidissima","American shad","Julian & Bartron 2007 Mol Ecol Notes",1,"USA","Conowingo dam, Susquehanna River, PA",39.662271,-76.176639,NA,"",1,"AsaD429",0,95,"4",0.827,NA,"ppdat"
"198","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"1359",0,23,"2",0.602,NA,"msats001"
"199","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"1578",0,63,"2",0.439,NA,"msats001"
"200","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"45",1,66,"2",0.695,NA,"msats001"
"201","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"65",1,52,"2",0.7,NA,"msats001"
"202","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"915",0,29,"2",0.102,NA,"msats001"
"203","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"B6",1,32,NA,0.878,NA,"msats001"
"204","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"C1",1,30,NA,0.756,NA,"msats001"
"205","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"Cf29",1,31,"2",0.823,NA,"msats001"
"206","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"Cf8",1,27,"4",0.621,NA,"msats001"
"207","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"D1",1,27,"4",0.89,NA,"msats001"
"208","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"LIST12_004",1,31,"2",0.203,NA,"msats001"
"209","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"LIST12_012",1,11,"2",0.558,NA,"msats001"
"210","Amphiprion clarkii","Yellowtail clownfish","Pinsky et al. 2010 Evol 64:2688-2700",0,"Philippines","Cebu & Leyte",10.53102,124.060192,NA,"2008",1,"LIST12_028",1,29,"2",0.73,NA,"msats001"
"211","Amphiprion percula","Orange clownfish","Buston et al. 2007 Mol. Ecol. Res. 16:3671-3678",1,"Papua New Guinea","Madang Lagoon",-4.85,145.8,NA,"1997",1,"Cf12",0,32,"2",0.756,NA,"msats100"
"212","Amphiprion percula","Orange clownfish","Buston et al. 2007 Mol. Ecol. Res. 16:3671-3678",1,"Papua New Guinea","Madang Lagoon",-4.85,145.8,NA,"1997",1,"Cf21",0,32,"4",0.834,NA,"msats100"
"213","Amphiprion percula","Orange clownfish","Buston et al. 2007 Mol. Ecol. Res. 16:3671-3678",1,"Papua New Guinea","Madang Lagoon",-4.85,145.8,NA,"1997",1,"Cf29",0,32,"2",0.831,NA,"msats100"
"214","Amphiprion percula","Orange clownfish","Buston et al. 2007 Mol. Ecol. Res. 16:3671-3678",1,"Papua New Guinea","Madang Lagoon",-4.85,145.8,NA,"1997",1,"Cf39",0,32,"2",0.908,NA,"msats100"
"215","Amphiprion percula","Orange clownfish","Buston et al. 2007 Mol. Ecol. Res. 16:3671-3678",1,"Papua New Guinea","Madang Lagoon",-4.85,145.8,NA,"1997",1,"Cf4",0,32,"4",0.178,NA,"msats100"
"216","Amphiprion percula","Orange clownfish","Buston et al. 2007 Mol. Ecol. Res. 16:3671-3678",1,"Papua New Guinea","Madang Lagoon",-4.85,145.8,NA,"1997",1,"Cf42",0,32,"4",0.834,NA,"msats100"
"217","Amphiprion percula","Orange clownfish","Buston et al. 2007 Mol. Ecol. Res. 16:3671-3678",1,"Papua New Guinea","Madang Lagoon",-4.85,145.8,NA,"1997",1,"Cf8",0,32,"4",0.16,NA,"msats100"
"218","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu10",0,66,"4",0.72,NA,"msats001"
"219","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu11",0,66,"4",0.85,NA,"msats001"
"220","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu14",0,66,"4",0.76,NA,"msats001"
"221","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu22",0,66,"2",0.37,NA,"msats001"
"222","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu23",0,66,"4",0.6,NA,"msats001"
"223","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu24",0,66,"2",0.68,NA,"msats001"
"224","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu25",0,66,"4",0.8,NA,"msats001"
"225","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu26",0,66,"2",0.86,NA,"msats001"
"226","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu27",0,66,"4",0.86,NA,"msats001"
"227","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu28",0,66,"4",0.91,NA,"msats001"
"228","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu29",0,66,"2",0.54,NA,"msats001"
"229","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Aberdeen, Scotland, UK","North Sea",58.35563,1.281081,NA,"2002, 2004",1,"Alu9",0,66,"4",0.82,NA,"msats001"
"230","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu10",0,68,"4",0.66,NA,"msats001"
"231","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu11",0,68,"4",0.82,NA,"msats001"
"232","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu14",0,68,"4",0.78,NA,"msats001"
"233","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu22",0,68,"2",0.38,NA,"msats001"
"234","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu23",0,68,"4",0.62,NA,"msats001"
"235","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu24",0,68,"2",0.66,NA,"msats001"
"236","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu25",0,68,"4",0.69,NA,"msats001"
"237","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu26",0,68,"2",0.8,NA,"msats001"
"238","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu27",0,68,"4",0.88,NA,"msats001"
"239","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu28",0,68,"4",0.9,NA,"msats001"
"240","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu29",0,68,"2",0.55,NA,"msats001"
"241","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northeast Grand Banks",50.485474,-48.012207,NA,"2001-2003",1,"Alu9",0,68,"4",0.66,NA,"msats001"
"242","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northern Gulf of St. Lawrence",48.69096,-60.398456,NA,"2004",1,"Alu10",0,63,"4",0.71,NA,"msats001"
"243","Anarhichas lupus","Atlantic wolffish","McCusker & Bentzen 2010 Mol Ecol 19:4228-4241",0,"Canada","Northern Gulf of St. Lawrence",48.69096,-60.398456,NA,"2004",1,"Alu11",0,63,"4",0.82,NA,"msats001"
