"lat","lon"
33.916651,131.726626
33.93333333,-118.5833333
33.94,-118.519363
33.9666666666667,123.5
33.97002,-118.463147
33.9833333333333,123.983333333333
33.988149,-120.017407
33.99575,131.768472
34,122.95
34,124
34.007872,-6.895887
34.0142,-77.7383
34.025112,131.780784
34.0333333333333,127.516666666667
34.037384,-120.085262
34.061938,-119.765563
34.072597,-120.394833
34.089061,136.244688
34.09,130.04
34.09361,132.840729
34.09976,-120.54119
34.1,121.75
34.114036,-120.364404
34.157273,132.536603
34.1829,134.9543
34.198173,133.134956
34.21666667,-120.2
34.220319,132.516289
34.255427,133.223447
34.266135,-119.300975
34.3116,136.69235
34.316218,127.593384
34.317353,133.042821
34.340601,132.407112
34.34948,-119.60536
34.35638889,126.7177778
34.37433,133.982676
34.395923,-76.355826
34.411442,131.317697
34.412442,134.552842
34.418533,133.912913
34.420664,133.791611
34.4333333333333,124.35
34.433572,135.172369
34.4666666666667,122.966666666667
34.467822,-120.215058
34.5,123.466666666667
34.504919,134.364302
34.5507,-76.5795
34.554813,-76.951554
34.56666667,-120.6366667
34.591189,138.101379
34.606085,127.955932
34.669359,-76.807022
34.676347,136.730197
34.676933,127.67537
34.681683,11.227357
34.694415,136.765903
34.7064055555556,119.604444444444
34.706917,10.815997
34.714734,134.723144
34.7166666666667,-77.2666666666667
34.72727,-76.398599
34.728282,136.731571
34.729198,127.660046
34.746549,127.757163
34.76666667,-120.75
34.777716,138.323334
34.783715,119.346535
34.789354,119.383614
34.82305556,128.6308333
34.85,120.833333333333
34.85,121.816666666667
34.863961,127.925377
34.865,-120.685043
34.942106,128.560343
34.955,24.015
34.9833333333333,123.5
34.9833333333333,123.883333333333
35,171
35.015,138.724746
35.04,140.07
35.054409,24.694832
35.0833333333333,122.333333333333
35.095424,129.078035
35.15105,-120.82881
35.155846,129.2405
35.168237,-120.73078
35.193637,-6.173365
35.237963,-2.837029
35.288123,-2.77144
35.3166666666667,122
35.34388889,25.11999722
35.344867,25.131961
35.3537,133.7843
35.38905,119.622858
35.4085722222222,119.587811111111
35.4166666666667,128.716666666667
35.4512,141.4359
35.454518,-120.997353
35.45639,133.40706
35.4666666666667,123.983333333333
35.4666666666667,129.033333333333
35.4833333333333,122.5
35.4833333333333,123.433333333333
35.494499,135.356172
35.496,132.379196
35.5,12.5852777777778
35.507527,12.568606
35.510881,11.089286
35.5344,12.6932
35.538745,139.90727
35.539862,139.89903
35.566,-6.013623
35.56798,135.833036
35.577366,24.823936
35.581384,133.011017
35.6,139.9
35.640084,-5.255177
35.640453,-121.190064
35.66,25.44
35.681841,135.359573
35.703288,126.507997
35.706377,126.507339
35.710838,129.569091
35.713471,135.726902
35.75,14.469039
35.764343,135.613403
35.775,26.555
35.801983,-5.936821
35.8469444444444,120.077475
35.850904,-5.564979
35.851013,135.416553
35.86428,126.5714
35.9,-5.9
35.9057,11.048009
35.918889,14.832818
35.952775,140.727633
35.9602,14.4662
35.976704,132.834929
35.9833333333333,122.5
35.991052,14.424628
36,120.5
36.005516,120.399244
36.0166666666667,129.566666666667
36.025,-121.599773
36.027478,-5.4864
36.04255,32.540584
36.0435472222222,120.380152777778
36.044658,120.456848
36.047156,120.383005
36.051181,120.381975
36.053332,120.380101
36.05354,120.271454
36.055761,120.384006
36.06,120.739059
36.062803,-121.807658
36.066862,120.518646
36.068472,-121.600257
36.071756,129.470125
36.092022,120.613377
36.134051,14.691761
36.137875,126.330871
36.15,-2.242486
36.15,120.633333333333
36.184975,-5.921624
36.304249,-121.903205
36.33730556,-5.217694445
36.380839,133.428523
36.4,-7.594745
36.40944444,126.5313889
36.4166666666667,121.75
36.4666666666667,15.3
36.468642,-4.987292
36.476169,126.056903
36.48,-3.71699
36.4833333333333,119.85
36.493078,-4.636459
36.496999,-6.306656
36.5,16.925694
36.5,31.132482
36.502354,-6.582672
36.515,25.23
36.525548,-6.228243
36.525835,-6.291994
36.529559,-6.288647
36.543846,-121.951103
36.548314,-4.624929
36.5546,-121.933912
36.55769444,-6.266861111
36.5626,-6.309013
36.568115,-6.294022
36.576997,-6.228899
36.597889,121.265259
36.6,-121.882948
36.6,-4.3
36.6,21.052703
36.610736,-4.487074
36.614757,-121.882285
36.63706,35.893773
36.640325,-121.885872
36.670622,121.31414
36.68,-4.39
36.685347,-3.744917
36.711538,-4.400749
36.725552,15.124763
36.733419,-6.442779
36.742703,-3.040346
36.755337,-2.097196
36.7627777777778,-6.46805555555556
36.775,-122.1833333
36.79279,-75.926743
36.796005,-1.999236
36.798444,30.743822
36.8,-121.9333333
36.80375,121.664545
36.807783,10.311847
36.81341,-122.12877
36.815481,10.321242
36.815637,10.24945
36.8166666666667,13.9833333333333
36.826875,-6.901245
36.829982,-2.462096
36.83,121.52
36.835668,-7.004242
36.84495,140.807548
36.868191,122.657201
36.89,8.32
36.894367,14.424074
36.901587,-6.763001
36.91,7.78
36.92439,7.769355
36.925814,129.614343
36.930239,7.809252
36.935,4.215
36.936721,-76.006279
36.945502,-122.032814
36.991585,-7.916107
37,-8.5
37,15.326515
37.003649,-7.928066
37.005,-122.26375
37.018295,-8.003219
37.020098,10.683288
37.03,122.57
37.039238,25.335706
37.052909,-8.873436
37.062302,-8.101064
37.067506,15.298534
37.069387,-8.116706
37.08392,-8.29815
37.092597,-8.545285
37.099003,122.613945
37.1,-13.7
37.1,-8.4
37.105,22.885
37.105,22.965
37.1166666666667,6.98333333333333
37.1166666666667,123.55
37.119647,122.564927
37.128674,10.257121
37.1333333333333,122.866666666667
37.148379,10.178844
37.149536,-68.648771
37.17,119.670261
37.180456,-1.819738
37.1833333333333,-7.4
37.187085,-6.970501
37.194704,9.862073
37.23,25.265
37.2333333333333,126.483333333333
37.245122,11.990858
37.247821,119.819183
37.256566,119.772034
37.3,-76.4
37.311,-25.42233
37.3333333333333,119.166666666667
37.3333333333333,123.333333333333
37.361052,-1.497594
37.4,15.4833333333333
37.4138,119.096498
37.41666667,12.16666667
37.418841,-1.518436
37.423106,-1.494022
37.4301166666667,15.3221222222222
37.474889,15.095026
37.4756,138.9121
37.4831583333333,121.492622222222
37.5,8.66666666666667
37.5263333333333,122.204966666667
37.544577,-9.034424
37.547335,-1.330526
37.581297,12.825389
37.593879,-0.979239
37.6,24.02
37.615,-122.952
37.629062,-0.701718
37.629946,-0.70146
37.633937,-0.690469
37.634518,-0.694507
37.659248,-8.817612
37.711575,128.996264
37.7475,-25.6975
37.75,119.25
37.75,119.833333333333
37.767474,26.979953
37.776421,-76.093675
37.788085,122.807604
37.796763,141.016979
37.7991583333333,16.0008027777778
37.802413,12.384948
37.802664,12.426151
37.809106,140.988479
37.8166666666667,121.783333333333
37.829311,-122.451096
37.8333333333333,122
37.86198,-122.472682
37.871601,-0.723953
37.87756,-123.04324
37.941204,-8.866826
37.947463,26.720771
37.960835,-9.494806
37.983491,-0.658846
38,13.546084
38.0166666666667,12.4833333333333
38.03,-123.83
38.0305,12.885584
38.043235,138.08891
38.05,13.5833333333333
38.06665,-29.19167
38.072689,14.631032
38.075,-123.45167
38.0801666666667,12.9881666666667
38.0833333333333,14.6166666666667
38.086384,13.540633
38.093498,12.925301
38.103394,14.093902
38.1396,-25.8407
38.141458,-76.248649
38.147845,141.171742
38.15,12.9166666666667
38.15,123.383333333333
38.15944444,128.6075
38.16,22.89
38.1666666666667,121.5
38.167495,-122.909946
38.171978,22.651481
38.188394,-0.568136
38.192939,15.572502
38.200983,13.342867
38.215,-123.155
38.23321,15.63131
38.236248,122.328673
38.25,20.7
38.294702,-26.864117
38.3,-28.4
38.314476,21.389782
38.329807,-0.453415
38.344374,-0.460337
38.347051,-0.460169
38.361042,21.40028
38.367502,21.390152
38.376115,-27.604981
38.4,2.505585
38.423307,-26.724766
38.446,141.551882
38.469647,8.902527
38.477973,-8.980577
38.495335,139.184662
38.5,-73.5
38.5,-9.333333333
38.5,-9
38.503291,-0.230274
38.509515,-123.245711
38.516805,23.502157
38.551466,-123.313036
38.6,-25.521818
38.60834,-28.43334
38.61,20.36
38.62602,-74.9619
38.64,-25.66
38.648413,-28.754449
38.655,24.695
38.675,-27.3125
38.68551,17.442627
38.690154,26.279237
38.706623,1.482735
38.706911,-9.128964
38.735,23.19
38.7833333333333,118.55
38.795116,0.184599
38.796908,-27.018585
38.82,24.88
38.8214,8.8067
38.8333333333333,122.85
38.8453305555556,121.646094444444
38.864529,9.104823
38.870263,121.721504
38.88,11.74
38.932974,-74.901942
38.98333333,128.7
39,-28.2
39,-10
39.014382,141.737251
39.046934,8.277361
39.054385,9.056053
39.090346,2.126662
39.093672,23.058488
39.1,-123.79
39.1,-9.76666666666667
39.103172,15.285958
39.10333,-28.00667
39.135,2.53
39.153432,23.685081
39.1829,142.1662
39.1833333333333,9.08333333333333
39.19,20.395
39.195,-123.825245
39.221615,3.026276
39.2280555555556,3.06138888888889
39.25,123.75
39.283064,2.279587
39.285734,2.596203
39.3098,14.2779
39.35,-9.36666666666667
39.358017,9.701158
39.364375,-9.40506
39.4,2.466666667
39.4,9.63333333333333
39.431634,-0.301775
39.43615,-123.866165
39.446769,-0.25079
39.447263,-123.820739
39.465885,141.982098
39.47,124.23
39.476106,-0.314833
39.478606,2.624817
39.48122,-123.85387
39.49,3.45
39.514129,-9.147857
39.539,0.658427
39.555655,2.65346
39.567588,-123.794728
39.576056,-123.798848
39.636894,141.975603
39.65,-31.1166666666667
39.679788,-74.104036
39.72,-124.03
39.75,120.75
39.790667,3.412874
39.796509,124.040719
39.799177,123.990986
39.8166666666667,8.5
39.8166666666667,13
39.8237416666667,124.306805555556
39.83,-123.819752
39.8333333333333,124.2
39.841869,2.366645
39.842286,139.782828
39.8659,4.316083
39.896265,0.685756
39.896831,0.68696
39.9,9.7
39.9166666666667,119.616666666667
39.920042,3.619919
39.952757,139.530073
39.9528,17.8155
39.964491,8.260803
40,1.56666666666667
40,1.58
40.031821,9.727478
40.07,141.958671
40.118083,26.404777
40.145289,22.893677
40.148215,18.488775
40.148642,18.491607
40.150919,18.493715
40.246458,23.691782
40.25,121.75
40.259152,17.894798
40.274653,18.436503
40.3,18.4166666666667
40.349903,9.807948
40.40833,-124.555
40.413365,26.734594
40.451135,-73.828036
40.4666666666667,8.13333333333333
40.46666667,24.91666667
40.47,141.41
40.4805605,18.1610145
40.508144,18.121181
40.587506,141.54446
40.596692,22.890323
40.63357,-124.311755
40.635714,24.458342
40.655822,-8.663854
40.657722,-8.758278
40.669044,-8.807577
40.6833333333333,17.9333333333333
40.685457,17.944721
40.688379,24.646658
40.7,-8.8
40.700422,-124.219359
40.7166666666667,17.7666666666667
40.718239,17.794204
40.7224655,17.774603
40.7226,17.80621
40.749496,-124.182273
40.7716666666667,-124.468833333333
40.772547,17.663109
40.78933,139.98381
40.791979,-124.111994
40.8,2.804162
40.8,14.1
40.8166666666667,17.5
40.824202,14.010086
40.842219,17.750287
40.849268,-124.094214
40.853812,-124.097475
40.856409,-124.100222
40.858487,-124.104857
40.8935611111111,140.770611111111
40.92518,19.278776
40.93,-124.44
40.934487,24.409889
40.939471,17.3176295
40.952895,17.309038
41,-71.5
41.07,-124.35
41.072008,140.808024
41.0833333333333,17
41.128167,16.876242
41.154,17.149924
41.162552,19.259209
41.17,-124.37
41.174132,-124.117394
41.1766666666667,17.13
41.183593,17.028925
41.2028333333333,13.3975
41.218017,19.298145
41.243546,-124.093818
41.25,16.5333333333333
41.2553333333333,16.5688333333333
41.275742,-72.446651
41.2833333333333,13
41.29,17.52
41.328358,-72.085133
41.3333333333333,-67
41.338283,-72.180204
41.37,-124.47
41.371327,2.194085
41.375295,2.20525
41.376223,2.197175
41.384032,9.14146
41.418015,12.694244
41.4666666666667,12.5833333333333
41.5,-66.1
41.503912,11.065175
41.504365,16.810572
41.5145,16.902475
41.526592,141.56923
41.5977,-67.415
41.6186583333333,19.186225
41.639129,2.803139
41.665,-69.905105
41.665987,2.800083
41.668104,2.79412
41.672655,2.819311
41.75,-124.08333
41.752965,-124.376048
41.816361,140.655098
41.8281666666667,19.2676666666667
41.829026,-124.191319
41.83,-66.66
41.8825,9.5375
41.8996666666667,19.016
41.9,15.4333333333333
41.937457,3.21567
41.949277,15.237579
41.97,143.352854
41.985593,9.514197
41.989325,-66.606787
42,11.63333333
42.006448,143.124161
42.03616111,3.206119445
42.036544,-124.288731
42.046179,3.224776
42.050376,3.201563
42.127792,15.513107
42.209838,145.481918
42.25,-69
42.25,142.5
42.266861,18.618152
42.29,-124.62
42.293564,-9.254151
42.3116666666667,-69.905
42.3136972222222,16.2021777777778
42.315,-67.0683333333333
42.319698,3.323335
42.320904,3.314881
42.3480555555556,14.4327777777778
42.355,-124.29883
42.383187,14.462234
42.4,-29.1
42.405316,3.164803
42.407098,-70.610479
42.414839,-124.445
42.423457,-68.19397
42.4258333333333,18.658
42.428011,8.616165
42.444,-8.891
42.457914,140.849991
42.485514,3.132556
42.49539,3.161888
42.5031666666667,14.3023333333333
42.532306,144.304626
42.6,-65.37
42.6,-28.4
42.6,-8.75
42.60162,14.73999
42.61,-124.71
42.615188,17.77931
42.643672,18.093875
42.65,-9.506375
42.6630666666667,-124.4788
42.6666666666667,-66
42.701078,18.638885
42.719316,-66.160189
42.72806,-124.67289
42.76234,3.259697
42.7916666666667,-50.37
42.811522,-69.63501
42.8506611111111,14.4975444444444
42.8682833333333,17.6840444444444
42.89,-124.78
42.89583,-9.187495
42.9,-124.72
42.9031666666667,14.1718333333333
42.911111,-29.2387
42.9166666666667,-28.1333333333333
42.939,140.6532
43,-65.325
43.004231,6.220951
43.024692,9.405931
43.036776,-22.199708
43.041293,144.801675
43.05321,144.839258
43.077914,5.78237
43.11807,-124.4354
43.156176,-9.248618
43.163744,6.526874
43.183837,5.267467
43.2333333333333,4.16666666666667
43.25,-67.53333333
43.27,3.49
43.277607,4.982627
43.277637,5.343835
43.288258,16.184718
43.312689,-124.429207
43.314838,141.244526
43.318064,4.952544
43.31944444,-7.339513889
43.341886,5.261652
43.35619,3.702141
43.3799,-1.952379
43.38,3.73
43.3967416666667,16.4270916666667
43.396826,-124.343241
43.40829,-8.359966
43.41,3.604023
43.41666667,-8.5
43.419722,6.882134
43.42,3.63
43.423247,16.204644
43.43,16.59
43.444911,-61.624446
43.4566666666667,-60.0533333333333
43.47,-3.355
43.48551,4.081612
43.49,-1.58837
43.5,-127
43.5,-8.5
43.5,-2.9
43.502906,16.433634
43.508721,-3.816694
43.511111,-2.0888889
43.5213,-64.4313
43.5344444444444,10.2472222222222
43.5348,-64.443
43.5666666666667,-2.73333333333333
43.568418,15.769985
43.58,4.05
43.580391,-9.144288
43.582856,15.927536
43.6,-2.38333333333333
43.601484,14.527894
43.625503,13.595542
43.6294444444444,13.4916666666667
43.63333333,-62.33333333
43.64,-60.65
43.644026,-64.667359
43.65,-60.73333333
43.66341463,-5.55203252
43.66666667,-7.366666667
43.7,8.926343
43.7033333333333,13.6293333333333
43.7225,-6.8925
43.73,-5.29
43.735246,7.431903
43.75,-61.35
43.750132,13.757831
43.755225,-60.911866
43.756491,140.711425
43.8012,-1.68
43.81,-60.005
43.8166666666667,-67.295
43.85,-6.01666666666667
43.8845,14.9276666666667
43.9,-124.65
43.917206,-8.304671
43.933358,-2.28231
43.9759,-124.65957
43.992815,-68.995972
44,-11
44,-6
44,-1.633333333
44.01,-66.31
44.016521,-60.822144
44.081866,-66.468227
44.0833333333333,8.78333333333333
44.087585,-4.006349
44.0895,146.005
44.1208083333333,14.6880777777778
44.16,-66.45
44.174325,-66.33728
44.1933333333333,-52.9333333333333
44.204896,8.804163
44.23,-58.0466666666667
44.31,-59.02
44.33333333,135.8666667
44.3666666666667,8.88333333333333
44.37,-63.11
44.3738,-63.107
44.54,-124.4
44.547398,13.354258
44.614439,-124.199215
44.6187,-124.092283333333
44.618822,-124.087515
44.637241,-124.075964
44.658178,-16.35322
44.6657,-66.348
44.6911666666667,14.8886666666667
44.696193,-1.134308
44.7716666666667,-57.1316666666667
44.8328333333333,13.221
44.8333333333333,-3.33333333333333
44.8438888888889,13.7994444444444
44.865,-56.03
44.87,-56.24
44.918328,-2.986399
44.92,-124.42
44.943815,13.605487
45.009044,13.004869
45.02,-124.34
45.05,-124.68
45.06,-124.59
45.06,-124.37
45.1,-4.35
45.1366666666667,-55.17
45.209566,-123.987424
45.2277777777778,12.2436111111111
45.236944,-53.373535
45.2716666666667,-57.7033333333333
45.2755,14.4178333333333
45.3076,-64.4412
45.339295,12.482623
45.35,-124.37
45.36,13.34
45.39,-124.22
45.4019444444444,12.2197222222222
45.4072222222222,12.3330555555556
45.4166666666667,13.5
45.427599,140.955031
45.4586111111111,12.2788888888889
45.460131,-59.264404
45.4605,-7.5279
45.470277,12.378653
45.472772,-0.816733
45.501638,-0.838363
45.52297,141.936198
45.5241666666667,12.4797222222222
45.5333333333333,-56.82
45.552525,-1.940919
45.5595,13.594
45.62,-124.57
45.657248,13.742409
45.696348,-64.457143
45.69968,-124.50905
45.7133333333333,-57.8833333333333
45.72,-124.26
45.75,-124.6
45.785,-58.1166666666667
45.8355555555556,-124.801666666667
45.8668,-58.179217
45.8905666666667,-123.961566666667
45.90849,-124.46891
45.9166666666667,-58.3283333333333
45.961896,-1.266064
45.966425,-1.463013
45.98,-2.756722
46,-5
46.052,-60.447
46.06,-59
46.06237,-54.060792
46.07,-124.68
46.075,-124.51761
46.09,-124.4
46.1,-47.6
46.12,-124.65
46.16,-1.248359
46.164614,-46.475831
46.2587963,-4.0275
46.290258,-124.120778
46.38,-58.9233333333333
46.5337,-45.506
46.75,-124.75
46.848,-46.2391
46.8633333333333,-47.2766666666667
46.8833333333333,-2.78333333333333
46.8883333333333,-58.8333333333333
46.93186,-45.12443
46.933385,-124.255829
46.96,-54.3
46.9716666666667,-59.62
46.980252,-47.336427
47,-2.16
47.000614,-44.999957
47.040182,-47.651369
47.062729,-2.782727
47.089546,-53.442812
47.1,-46.2
47.1266666666667,-57.455
47.1383333333333,-58.4
47.15,-124.8
47.150501,-122.755811
47.179971,-122.928443
47.25,-45.75
47.268953,-3.448517
47.27,-124.85
47.28,-122.448
47.288545,-122.82589
47.3233333333333,-56.8366666666667
47.353711,-45.574952
47.37324615,-44.50978462
47.377662,-122.47407
47.3992,-28.5417
47.4,-2.38
47.409788,-2.547626
47.422513,-122.428064
47.446786,-53.72133233
47.47,-4.7166
47.53333333,-122.5
47.5333333333333,-122.5
47.5333333333333,-9.5
47.5666666666667,-12.4666666666667
47.5704333333333,-124.448433333333
47.5833333333333,-122.36667
47.587642,-122.422101
47.59,-122.341
47.62,-122.58
47.65,-125.6
47.65,-53.74
47.754098,-62.310076
47.7725,-48.7625
47.78,-54.08
47.79,-47.26
47.857864,-122.577581
47.9,-125.59
47.9166666666667,-125.55
47.91666667,-125.55
47.9236666666667,-125.82
48,-7
48.004625,-45.135498
48.02,-53.93
48.0379,-11.7744
48.0516666666667,-47.4233333333333
48.053958,-122.631295
48.06,-60.57
48.06,-53.59
48.09,-53.74
48.1,-47.4
48.12,-122.77
48.1216666666667,-59.7666666666667
48.121725,-69.701396
48.14444444,-53.72333333
48.167917,-123.424604
48.22,-53.56
48.2966666666667,-59.7383333333333
48.309249,-70.313719
48.3183333333333,-59.9816666666667
48.325,-60.8416666666667
48.35,-10.4833333333333
48.372446,-124.615245
48.385442,-45.618897
48.390914,-124.703138
48.3913166666667,-124.739
48.4,-49.4
48.410061,-122.681653
48.45172,-123.421533
48.46,-3.58
48.5,-49.46
48.5,-10.6333333333333
48.50091,-122.58688
48.5033,-59.402205
48.50554,-125.79765
48.58,-53.9
48.586601,-122.861554
48.595437,-2.708642
48.66,-2.021759
48.69096,-60.398456
48.774615,-125.223632
48.844024,-122.733118
48.860649,-122.751238
48.870361,-122.769184
48.893,-125.306
48.9,-123.1
48.9333333333333,-27.85
48.951817,-125.399036
48.95333333,-125.3638889
48.957228,-125.090532
48.982766,-125.374049
48.992834,-122.811069
49.049359,-123.703552
49.06,-27.5
49.08,-27.83
49.081,-7.137362
49.12402,-126.67894
49.1666666666667,-4.08333333333333
49.19963746,-123.9527157
49.209131,-123.959692
49.212675,-123.88854
49.22416667,-126.9138333
49.259739,-124.062824
49.300949,-126.043453
49.32736,-124.317369
49.345648,-124.350486
49.35,-7.52
49.360241,-124.434786
49.374592,-123.821706
49.428056,-126.224167
49.43288145,-126.4529456
49.43333297,-126.25
49.441845,-124.671493
49.472335,-124.682987
49.48293003,-124.6695004
49.49963208,-124.7027998
49.49963332,-124.7694995
49.5,-127.5
49.5,-3.487269
49.508045,-124.818277
49.513974,-57.877524
49.530835,-123.962789
49.533333,-124.833333
49.58333299,-124.78333
49.59964687,-124.8361072
49.605621,-124.026253
49.625613,-124.840765
49.6613888888889,-2.12722222222222
49.66666667,-127.3833333
49.684068,-126.553001
49.7583333333333,-59.18
49.780456,-126.984283
49.81666699,-126.93333
49.932923,-124.802848
49.99,1.155
50,-10
50.0113166666667,-127.3455
50.16,-128
50.19756,-58.821233
50.242155,-127.762957
50.3,-0.271217
50.33333333,-10.93333333
50.34,-4.45
50.363333,-13.46
50.3652,0.6954
50.391448,-125.145664
50.4351666666667,-127.980466666667
50.44286,-3.202857
50.485474,-48.012207
50.49,-128.25
50.512,145.193
50.521613,-128.023524
50.574,-2.447
50.581493,-124.920845
50.583333,-125.533333
50.610556,-128.408616
50.6143,-2.9303
50.66,-53.13
50.68,145.4917
50.69961804,-127.4031527
50.719152,-1.994402
50.73291879,-127.4698633
50.76,0.7
50.779,0.7305
50.7816666666667,1.48444444444444
50.78292753,-126.6030625
50.785102,-126.051064
50.8,0.1
50.8166666666667,-5.01666666666667
50.8333333333333,-14.75
50.8433,1.1963
50.85,1.1
50.875,-129.25
50.91242938,-10.95762712
50.96,1.831534
50.983333,-126.5
51,-16.33333333
51,-15
51,-10
51.0141,-6.3779
51.08333333,-10
51.08333333,-8.083333333
51.1135,-11.2476
51.14,1.57
51.1666666666667,-14.9166666666667
51.18,-9.586645
51.2,-179.8
51.2,-53.1
51.29964946,-127.6199196
51.305936,-127.591982
51.3166666666667,-28.8666666666667
51.316667,-127.416667
51.316881,-177.634278
51.3231,-7.4641
51.346282,-6.454131
51.360198,2.934596
51.3734,-10.6541
51.3972222222222,4.11638888888889
51.5424,3.2303
51.55,-30.25
51.55,-13.85
51.551574,-128.126027
51.552732,1.196009
51.59,-6.46
51.6,-11.55
51.632829,-127.823896
51.634,-4.484
51.64964235,-128.1199836
51.649645,-127.836568
51.65000001,-128.08333
51.6666666666667,-176.5
51.66666667,-176.5
51.67,-178.27
51.676175,-127.279072
51.72,1.75
51.7333333333333,-13.9666666666667
51.748433,3.413413
51.77,1.77
51.778,-130.652
51.8,-15.2166666666667
51.8,177.79
51.83333333,-177.6
51.8333333333333,-177.6
51.83334,-29.9833
51.884968,-176.581631
51.92,-30.42
51.93333333,-46.93333333
51.9666666666667,-14.1833333333333
51.97,-174.38
51.9823,-49.8223
51.99,-131.12
52,161
52.035,-173.56
52.07,-132.25
52.07,-53.78
52.088156,-128.342142
52.095,2.04
52.1,-175.86
52.1202833333333,-131.17255
52.1445,-175.604
52.15,-175.5313
52.1816,-4.4978
52.18287407,-131.2365715
52.21632,-128.386615
52.21632512,-128.2533065
52.2166666666667,-5.33333333333333
52.2225,-51.455
52.28333333,-130.7166667
52.28833299,-128.373334
52.3,-173.633333333333
52.3,-173.6333333
52.3,-4.2725
52.3166666666667,-12.3833333333333
52.337185,-6.453363
52.34,2.35
52.344778,-131.215611
52.349636,-128.18662
52.35,-13.45
52.375,-179.6963
52.38,-179.69
52.383266,4.338226
52.404513,-131.423292
52.42,-173.8
52.433095,-131.39205
52.439584,-131.831434
52.477762,-128.75742
52.481892,4.48918
52.5,-12.5
52.502848,-131.408272
52.53291764,-128.753357
52.540241,-131.606655
52.56,-4.383333
52.56,174.29
52.568,173.146
52.604716,-55.97065
52.72,-132.14
52.732886,-132.133412
52.74,178
52.76,175.67
52.78,-129.31
52.8,-53.8
52.8,-10.08
52.81,-53.83
52.869544,-131.756401
52.88333333,-12.05
52.9,-173.738
52.909,4.849769
52.910965,1.638209
52.9697222222222,4.94305555555556
52.982798,-132.103391
52.99,-173.96
52.9963,0.5347
52.99948,-132.270109
53.0166666666667,-33.6
53.03333333,-9.15
53.049632,4.384831
53.06666667,-6.016666667
53.097323,-4.516296
53.12213,-35.05
53.1333333333333,-169.183333333333
53.15,-4.625
53.17,-35.32
53.18333333,-17.58333333
53.191753,-5.989755
53.2166666666667,-130.95
53.231523,-132.006969
53.2381,-4.7426
53.2666666666667,-35.5166666666667
53.274247,-3.926296
53.28,-35.53
53.29,-135.65
53.3,-4.75
53.304211,-4.194431
53.31615146,-132.6534972
53.329643,-3.49371
53.333495,-13.500087
53.3433333333333,0.434166666666667
53.356053,-130.992495
53.363175,-3.381973
53.363665,-13.394165
53.372201,-4.079005
53.3833333333333,-34.8166666666667
53.4,-132.7333333
53.447989,-3.033028
53.472,-3.6985
53.48333333,-49.48333333
53.488085,8.226203
53.5,0.67
53.552,-165.639
53.5567,2.082
53.56621966,-129.8866859
53.57,-36.13
53.58,-3.36
53.6,-5.54902
53.61333,-3.426667
53.645,5.050625
53.657661,-3.033028
53.658,-4.579477
53.663521,6.836174
53.7,-167.34
53.70443,-133.003349
53.717904,-5.276947
53.735716,-161.160279
53.741526,-6.086448
53.7446,-4.1828
53.748711,-5.200197
53.75,1.5
53.8,-130.433333
53.814842,-3.068733
53.8333333333333,-15
53.85,-36.19
53.853849,-3.220432
53.88504,8.800045
53.9176,-10.2669
54.041651,-2.913837
54.06614228,-130.436696
54.0666666666667,-12.6666666666667
54.0666666666667,-12.3333333333333
54.07,7.47
54.0801,-5.6215
54.08333333,-14.51666667
54.0833333333333,-33.9666666666667
54.0846111111111,-134.000183333333
54.088093,-4.76964
54.1,-33.97
54.1,0.05
54.127041,-3.095512
54.129588,-4.348722
54.15,14.3
54.162434,-165.342626
54.1666666666667,7.83333333333333
54.17,-12.89
54.216672,-3.366051
54.22,-36.07
54.228313,13.523712
54.2283333333333,154.711666666667
54.23,13.44
54.237,-133.388
54.2453,0.4985
54.249,-133.379
54.265224,0.249022
54.33,-5.46
54.331,-165.385
54.334843,-130.432634
54.368559,-130.491886
54.395151,-3.496113
54.401106,8.267533
54.413,-165.728
54.41666667,-48.41666667
54.43,18.6
54.43273555,-130.4867349
54.438,1.8915
54.444492,-55.114747
54.45,-162.278
54.45,16.3
54.45,18.3
54.46,10.31
54.4666666666667,18.7
54.475,-133.435
54.4868,12.520535
54.5,-165.3
54.51,15.28
54.5118,-3.7938
54.52,7.88972222222222
54.53,13.33
54.55,-165.633333333333
54.5616666666667,-53.2633333333333
54.565,19.75
54.568877,18.703766
54.5745222222222,13.4626638888889
54.578962,10.516789
54.58,14.58
54.6,16.5
54.6149,-0.6542
54.63333333,-168.1666667
54.6333333333333,-168.166666666667
54.644,8.212449
54.648,11.093288
54.657946,-4.378967
54.677,-158.365
54.68333333,15.68333333
54.6833333333333,18.6666666666667
54.69,10.755
54.73,-132.013833333333
54.76883,-133.78431
54.824426,-4.753761
54.834314,-4.24078
54.835105,-3.430595
54.85,15.41
54.905041,-3.467102
54.935032,-3.569241
54.9922222,-131.0075
55,-16.43333333
55,16.033
55.03333333,-45.16666667
55.08,13.5
55.1,-131.1688889
55.12,10.54
55.13,16.14
55.1747222222222,11.0455555555556
55.219718,11.183335
55.247815,10.940552
55.2669,-1.2543
55.279,16.55392
55.3,2.897
55.34,12.51
55.36666667,-10.08333333
55.42,10.25
55.452151,-4.682647
55.49,9.54
55.57,12.39
55.57,15.18
55.61,-5.9
55.63,-6.702988
55.634973,-4.843826
55.638,-168.1
55.66,9.9
55.8,15.12
55.8025,15.12
55.868,-7.4541
55.874456,-5.659902
55.921336,-5.713854
