"","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"18770","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAEGrDB01 (Greenland East/Dohrn Bank)",65.3174,-30.1377,NA,"2001",1,"SEB9",0,"50","2",0.864,NA,"ppdat"
"18771","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAEGrDB01 (Greenland East/Dohrn Bank)",65.3174,-30.1377,NA,"2001",1,"SEB45",0,"50","2",0.865,NA,"ppdat"
"18772","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAEGrDB01 (Greenland East/Dohrn Bank)",65.3174,-30.1377,NA,"2001",1,"SEB37",0,"50","2",0.76,NA,"ppdat"
"18773","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAEGrDB01 (Greenland East/Dohrn Bank)",65.3174,-30.1377,NA,"2001",1,"SEB30",0,"50","2",0.933,NA,"ppdat"
"18774","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAEGrDB01 (Greenland East/Dohrn Bank)",65.3174,-30.1377,NA,"2001",1,"SEB46",0,"50","2",0.846,NA,"ppdat"
"18775","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAEGrDB01 (Greenland East/Dohrn Bank)",65.3174,-30.1377,NA,"2001",1,"SEB33",0,"50","2",0.956,NA,"ppdat"
"18776","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAEGrDB01 (Greenland East/Dohrn Bank)",65.3174,-30.1377,NA,"2001",1,"SEB25",0,"50","2",0.897,NA,"ppdat"
"18777","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAEGrDB01 (Greenland East/Dohrn Bank)",65.3174,-30.1377,NA,"2001",1,"SEB31",0,"50","2",0.849,NA,"ppdat"
"18778","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWF02 (Faroe Islands West)",62.3543,-9.0547,NA,"2002",1,"SEB31",0,"39","2",0.907,NA,"ppdat"
"18779","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWF02 (Faroe Islands West)",62.3543,-9.0547,NA,"2002",1,"SEB30",0,"39","2",0.947,NA,"ppdat"
"18780","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWF02 (Faroe Islands West)",62.3543,-9.0547,NA,"2002",1,"SEB9",0,"39","2",0.784,NA,"ppdat"
"18781","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWF02 (Faroe Islands West)",62.3543,-9.0547,NA,"2002",1,"SEB25",0,"39","2",0.73,NA,"ppdat"
"18782","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWF02 (Faroe Islands West)",62.3543,-9.0547,NA,"2002",1,"SEB45",0,"39","2",0.929,NA,"ppdat"
"18783","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWF02 (Faroe Islands West)",62.3543,-9.0547,NA,"2002",1,"SEB33",0,"39","2",0.935,NA,"ppdat"
"18784","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWF02 (Faroe Islands West)",62.3543,-9.0547,NA,"2002",1,"SEB46",0,"39","2",0.812,NA,"ppdat"
"18785","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWF02 (Faroe Islands West)",62.3543,-9.0547,NA,"2002",1,"SEB37",0,"39","2",0.812,NA,"ppdat"
"18786","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWGr01 (Greenland West)",60.1383,-47.5826,NA,"2001",1,"SEB9",0,"50","2",0.87,NA,"ppdat"
"18787","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWGr01 (Greenland West)",60.1383,-47.5826,NA,"2001",1,"SEB37",0,"50","2",0.787,NA,"ppdat"
"18788","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWGr01 (Greenland West)",60.1383,-47.5826,NA,"2001",1,"SEB33",0,"50","2",0.957,NA,"ppdat"
"18789","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWGr01 (Greenland West)",60.1383,-47.5826,NA,"2001",1,"SEB46",0,"50","2",0.861,NA,"ppdat"
"18790","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWGr01 (Greenland West)",60.1383,-47.5826,NA,"2001",1,"SEB45",0,"50","2",0.887,NA,"ppdat"
"18791","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWGr01 (Greenland West)",60.1383,-47.5826,NA,"2001",1,"SEB30",0,"50","2",0.928,NA,"ppdat"
"18792","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWGr01 (Greenland West)",60.1383,-47.5826,NA,"2001",1,"SEB25",0,"50","2",0.853,NA,"ppdat"
"18793","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Denmark","MAWGr01 (Greenland West)",60.1383,-47.5826,NA,"2001",1,"SEB31",0,"50","2",0.794,NA,"ppdat"
"18794","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MAG96 (Irminger Sea)",60.44,-28.2,NA,"1996",1,"SEB9",0,"12","2",0.861,NA,"ppdat"
"18795","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MAG96 (Irminger Sea)",60.44,-28.2,NA,"1996",1,"SEB37",0,"12","2",0.625,NA,"ppdat"
"18796","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MAG96 (Irminger Sea)",60.44,-28.2,NA,"1996",1,"SEB46",0,"12","2",0.733,NA,"ppdat"
"18797","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MAG96 (Irminger Sea)",60.44,-28.2,NA,"1996",1,"SEB45",0,"12","2",0.809,NA,"ppdat"
"18798","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MAG96 (Irminger Sea)",60.44,-28.2,NA,"1996",1,"SEB31",0,"12","2",0.66,NA,"ppdat"
"18799","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MAG96 (Irminger Sea)",60.44,-28.2,NA,"1996",1,"SEB33",0,"12","2",0.823,NA,"ppdat"
"18800","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MAG96 (Irminger Sea)",60.44,-28.2,NA,"1996",1,"SEB25",0,"12","2",0.67,NA,"ppdat"
"18801","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MANEIc00 (NE-Iceland)",65.4996,-12.0303,NA,"2000",1,"SEB25",0,"52","2",0.907,NA,"ppdat"
"18802","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MANEIc00 (NE-Iceland)",65.4996,-12.0303,NA,"2000",1,"SEB33",0,"49","2",0.947,NA,"ppdat"
"18803","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MANEIc00 (NE-Iceland)",65.4996,-12.0303,NA,"2000",1,"SEB31",0,"51","2",0.798,NA,"ppdat"
"18804","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MANEIc00 (NE-Iceland)",65.4996,-12.0303,NA,"2000",1,"SEB30",0,"51","2",0.864,NA,"ppdat"
"18805","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MANEIc00 (NE-Iceland)",65.4996,-12.0303,NA,"2000",1,"SEB45",0,"52","2",0.867,NA,"ppdat"
"18806","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MANEIc00 (NE-Iceland)",65.4996,-12.0303,NA,"2000",1,"SEB46",0,"52","2",0.899,NA,"ppdat"
"18807","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MANEIc00 (NE-Iceland)",65.4996,-12.0303,NA,"2000",1,"SEB37",0,"52","2",0.764,NA,"ppdat"
"18808","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MANEIc00 (NE-Iceland)",65.4996,-12.0303,NA,"2000",1,"SEB9",0,"51","2",0.84,NA,"ppdat"
"18809","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASEIc00 (SE-Iceland)",64.0146,-13.135,NA,"2000",1,"SEB30",0,"101","2",0.926,NA,"ppdat"
"18810","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASEIc00 (SE-Iceland)",64.0146,-13.135,NA,"2000",1,"SEB31",0,"101","2",0.862,NA,"ppdat"
"18811","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASEIc00 (SE-Iceland)",64.0146,-13.135,NA,"2000",1,"SEB33",0,"101","2",0.958,NA,"ppdat"
"18812","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASEIc00 (SE-Iceland)",64.0146,-13.135,NA,"2000",1,"SEB45",0,"100","2",0.932,NA,"ppdat"
"18813","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASEIc00 (SE-Iceland)",64.0146,-13.135,NA,"2000",1,"SEB46",0,"101","2",0.838,NA,"ppdat"
"18814","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASEIc00 (SE-Iceland)",64.0146,-13.135,NA,"2000",1,"SEB9",0,"101","2",0.872,NA,"ppdat"
"18815","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASEIc00 (SE-Iceland)",64.0146,-13.135,NA,"2000",1,"SEB25",0,"101","2",0.818,NA,"ppdat"
"18816","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASEIc00 (SE-Iceland)",64.0146,-13.135,NA,"2000",1,"SEB37",0,"101","2",0.858,NA,"ppdat"
"18825","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASWIc00 (SW-Iceland)",64.164,-23.24,NA,"2000",1,"SEB9",0,"60","2",0.81,NA,"ppdat"
"18826","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASWIc00 (SW-Iceland)",64.164,-23.24,NA,"2000",1,"SEB46",0,"60","2",0.903,NA,"ppdat"
"18827","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASWIc00 (SW-Iceland)",64.164,-23.24,NA,"2000",1,"SEB37",0,"60","2",0.74,NA,"ppdat"
"18829","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASWIc00 (SW-Iceland)",64.164,-23.24,NA,"2000",1,"SEB30",0,"59","2",0.765,NA,"ppdat"
"18830","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASWIc00 (SW-Iceland)",64.164,-23.24,NA,"2000",1,"SEB25",0,"60","2",0.891,NA,"ppdat"
"18831","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Iceland","MASWIc00 (SW-Iceland)",64.164,-23.24,NA,"2000",1,"SEB45",0,"60","2",0.813,NA,"ppdat"
"18841","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Norway","MANO01",68.203,11.155,"GOLDREDNEAR","2001",1,"SEB9",0,"75","2",0.808,NA,"ppdat"
"18842","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Norway","MANO01",68.203,11.155,"GOLDREDNEAR","2001",1,"SEB45",0,"73","2",0.798,NA,"ppdat"
"18843","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Norway","MANO01",68.203,11.155,"GOLDREDNEAR","2001",1,"SEB31",0,"77","2",0.831,NA,"ppdat"
"18844","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Norway","MANO01",68.203,11.155,"GOLDREDNEAR","2001",1,"SEB46",0,"77","2",0.899,NA,"ppdat"
"18845","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Norway","MANO01",68.203,11.155,"GOLDREDNEAR","2001",1,"SEB30",0,"75","2",0.741,NA,"ppdat"
"18846","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Norway","MANO01",68.203,11.155,"GOLDREDNEAR","2001",1,"SEB37",0,"71","2",0.73,NA,"ppdat"
"18847","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Norway","MANO01",68.203,11.155,"GOLDREDNEAR","2001",1,"SEB33",0,"70","2",0.954,NA,"ppdat"
"18848","Sebastes norvegicus","Golden redfish","Schmidt 2005 Dissertation",0,"Norway","MANO01",68.203,11.155,"GOLDREDNEAR","2001",1,"SEB25",0,"69","2",0.906,NA,"ppdat"
"18849","Sebastes melanops","Black rockfish","Lotterhos & Markel (2012) Molecular Ecology 21:5009-5026",0,"Canada","Barkley Sound",48.774615,-125.223632,NA,"2005-2009",1,"Sma7",1,"786","2",0.609,NA,"msats302"
"18850","Sebastes melanops","Black rockfish","Lotterhos & Markel (2012) Molecular Ecology 21:5009-5026",0,"Canada","Barkley Sound",48.774615,-125.223632,NA,"2005-2009",1,"Sme4",0,"786","4",0.515,NA,"msats302"
"18851","Sebastes melanops","Black rockfish","Lotterhos & Markel (2012) Molecular Ecology 21:5009-5026",0,"Canada","Barkley Sound",48.774615,-125.223632,NA,"2005-2009",1,"Sme9",0,"786","4",0.953,NA,"msats302"
"18852","Sebastes melanops","Black rockfish","Lotterhos & Markel (2012) Molecular Ecology 21:5009-5026",0,"Canada","Barkley Sound",48.774615,-125.223632,NA,"2005-2009",1,"Spi12",1,"786","2",0.502,NA,"msats302"
"18853","Sebastes melanops","Black rockfish","Lotterhos & Markel (2012) Molecular Ecology 21:5009-5026",0,"Canada","Barkley Sound",48.774615,-125.223632,NA,"2005-2009",1,"Spi4",1,"786","4",0.191,NA,"msats302"
"18854","Sebastes melanops","Black rockfish","Lotterhos & Markel (2012) Molecular Ecology 21:5009-5026",0,"Canada","Barkley Sound",48.774615,-125.223632,NA,"2005-2009",1,"Spi6",1,"786","4",0.456,NA,"msats302"
"18855","Sebastes melanops","Black rockfish","Lotterhos & Markel (2012) Molecular Ecology 21:5009-5026",0,"Canada","Barkley Sound",48.774615,-125.223632,NA,"2005-2009",1,"Sth37",1,"786","2",0.85,NA,"msats302"
"18856","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Gwaii Haanas",52.1202833333333,-131.17255,NA,"2010",1,"Sma7",1,"30","2",0.533,NA,"msats302"
"18857","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Gwaii Haanas",52.1202833333333,-131.17255,NA,"2010",1,"Sme4",0,"30","4",0.959,NA,"msats302"
"18858","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Gwaii Haanas",52.1202833333333,-131.17255,NA,"2010",1,"Sme9",0,"30","4",0.909,NA,"msats302"
"18859","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Gwaii Haanas",52.1202833333333,-131.17255,NA,"2010",1,"Spi10",1,"30","4",0.537,NA,"msats302"
"18860","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Gwaii Haanas",52.1202833333333,-131.17255,NA,"2010",1,"Spi12",1,"30","2",0.129,NA,"msats302"
"18861","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Gwaii Haanas",52.1202833333333,-131.17255,NA,"2010",1,"Spi4",1,"30","4",0.529,NA,"msats302"
"18862","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Gwaii Haanas",52.1202833333333,-131.17255,NA,"2010",1,"Spi6",1,"30","4",0.819,NA,"msats302"
"18863","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Gwaii Haanas",52.1202833333333,-131.17255,NA,"2010",1,"Sth37",1,"30","2",0.475,NA,"msats302"
"18864","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Kyoquot and Checleset Bay",50.0113166666667,-127.3455,NA,"2010",1,"Sma7",1,"55","2",0.578,NA,"msats302"
"18865","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Kyoquot and Checleset Bay",50.0113166666667,-127.3455,NA,"2010",1,"Sme4",0,"55","4",0.95,NA,"msats302"
"18866","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Kyoquot and Checleset Bay",50.0113166666667,-127.3455,NA,"2010",1,"Sme9",0,"55","4",0.897,NA,"msats302"
"18867","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Kyoquot and Checleset Bay",50.0113166666667,-127.3455,NA,"2010",1,"Spi10",1,"55","4",0.503,NA,"msats302"
"18868","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Kyoquot and Checleset Bay",50.0113166666667,-127.3455,NA,"2010",1,"Spi12",1,"55","2",0.248,NA,"msats302"
"18869","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Kyoquot and Checleset Bay",50.0113166666667,-127.3455,NA,"2010",1,"Spi4",1,"55","4",0.487,NA,"msats302"
"18870","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Kyoquot and Checleset Bay",50.0113166666667,-127.3455,NA,"2010",1,"Spi6",1,"55","4",0.838,NA,"msats302"
"18871","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Kyoquot and Checleset Bay",50.0113166666667,-127.3455,NA,"2010",1,"Sth37",1,"55","2",0.505,NA,"msats302"
"18872","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Quatsino Sound",50.4351666666667,-127.980466666667,NA,"2009",1,"Sma7",1,"49","2",0.499,NA,"msats302"
"18873","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Quatsino Sound",50.4351666666667,-127.980466666667,NA,"2009",1,"Sme4",0,"49","4",0.949,NA,"msats302"
"18874","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Quatsino Sound",50.4351666666667,-127.980466666667,NA,"2009",1,"Sme9",0,"49","4",0.912,NA,"msats302"
"18875","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Quatsino Sound",50.4351666666667,-127.980466666667,NA,"2009",1,"Spi10",1,"49","4",0.408,NA,"msats302"
"18876","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Quatsino Sound",50.4351666666667,-127.980466666667,NA,"2009",1,"Spi12",1,"49","2",0.118,NA,"msats302"
"18877","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Quatsino Sound",50.4351666666667,-127.980466666667,NA,"2009",1,"Spi4",1,"49","4",0.456,NA,"msats302"
"18878","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Quatsino Sound",50.4351666666667,-127.980466666667,NA,"2009",1,"Spi6",1,"49","4",0.845,NA,"msats302"
"18879","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"Canada","Quatsino Sound",50.4351666666667,-127.980466666667,NA,"2009",1,"Sth37",1,"49","2",0.519,NA,"msats302"
"18880","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Cannon Beach",45.8905666666667,-123.961566666667,NA,"2009",1,"Sma7",1,"47","2",0.54,NA,"msats302"
"18881","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Cannon Beach",45.8905666666667,-123.961566666667,NA,"2009",1,"Sme4",0,"47","4",0.957,NA,"msats302"
"18882","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Cannon Beach",45.8905666666667,-123.961566666667,NA,"2009",1,"Sme9",0,"47","4",0.886,NA,"msats302"
"18883","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Cannon Beach",45.8905666666667,-123.961566666667,NA,"2009",1,"Spi10",1,"47","4",0.464,NA,"msats302"
"18884","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Cannon Beach",45.8905666666667,-123.961566666667,NA,"2009",1,"Spi12",1,"47","2",0.141,NA,"msats302"
"18885","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Cannon Beach",45.8905666666667,-123.961566666667,NA,"2009",1,"Spi4",1,"47","4",0.423,NA,"msats302"
"18886","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Cannon Beach",45.8905666666667,-123.961566666667,NA,"2009",1,"Spi6",1,"47","4",0.825,NA,"msats302"
"18887","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Cannon Beach",45.8905666666667,-123.961566666667,NA,"2009",1,"Sth37",1,"47","2",0.515,NA,"msats302"
"18888","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Northwest Westport",47.5704333333333,-124.448433333333,NA,"2009",1,"Sma7",1,"54","2",0.613,NA,"msats302"
"18889","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Northwest Westport",47.5704333333333,-124.448433333333,NA,"2009",1,"Sme4",0,"54","4",0.955,NA,"msats302"
"18890","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Northwest Westport",47.5704333333333,-124.448433333333,NA,"2009",1,"Sme9",0,"54","4",0.899,NA,"msats302"
"18891","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Northwest Westport",47.5704333333333,-124.448433333333,NA,"2009",1,"Spi10",1,"54","4",0.504,NA,"msats302"
"18892","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Northwest Westport",47.5704333333333,-124.448433333333,NA,"2009",1,"Spi12",1,"54","2",0.191,NA,"msats302"
"18893","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Northwest Westport",47.5704333333333,-124.448433333333,NA,"2009",1,"Spi4",1,"54","4",0.581,NA,"msats302"
"18894","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Northwest Westport",47.5704333333333,-124.448433333333,NA,"2009",1,"Spi6",1,"54","4",0.863,NA,"msats302"
"18895","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Northwest Westport",47.5704333333333,-124.448433333333,NA,"2009",1,"Sth37",1,"54","2",0.502,NA,"msats302"
"18896","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Rogue Reef",42.6630666666667,-124.4788,NA,"2005",1,"Sma7",1,"77","2",0.358,NA,"msats302"
"18897","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Rogue Reef",42.6630666666667,-124.4788,NA,"2005",1,"Sme4",0,"77","4",0.937,NA,"msats302"
"18898","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Rogue Reef",42.6630666666667,-124.4788,NA,"2005",1,"Sme9",0,"77","4",0.897,NA,"msats302"
"18899","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Rogue Reef",42.6630666666667,-124.4788,NA,"2005",1,"Spi10",1,"77","4",0.635,NA,"msats302"
"18900","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Rogue Reef",42.6630666666667,-124.4788,NA,"2005",1,"Spi12",1,"77","2",0.17,NA,"msats302"
"18901","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Rogue Reef",42.6630666666667,-124.4788,NA,"2005",1,"Spi4",1,"77","4",0.359,NA,"msats302"
"18902","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Rogue Reef",42.6630666666667,-124.4788,NA,"2005",1,"Spi6",1,"77","4",0.875,NA,"msats302"
"18903","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Rogue Reef",42.6630666666667,-124.4788,NA,"2005",1,"Sth37",1,"77","2",0.524,NA,"msats302"
"18904","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Tatoosh",48.3913166666667,-124.739,NA,"2008, 2010",1,"Sma7",1,"35","2",0.382,NA,"msats302"
"18905","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Tatoosh",48.3913166666667,-124.739,NA,"2008, 2010",1,"Sme4",0,"35","4",0.947,NA,"msats302"
"18906","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Tatoosh",48.3913166666667,-124.739,NA,"2008, 2010",1,"Sme9",0,"35","4",0.911,NA,"msats302"
"18907","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Tatoosh",48.3913166666667,-124.739,NA,"2008, 2010",1,"Spi10",1,"35","4",0.364,NA,"msats302"
"18908","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259",0,"USA","Tatoosh",48.3913166666667,-124.739,NA,"2008, 2010",1,"Spi12",1,"35","2",0.168,NA,"msats302"
